"ID"	"capt"	"area"	"dist"	"Sr"	"d18O"	"res"
"BH-01835"	"KB"	"WRB"	1250.633839	0.0049736036036036	-6.2150549	-0.472071505139373
"BH-01835"	"KB"	"WRB"	1291.437184	0.00512495495495496	-5.351746	0.311503055331967
"BH-01835"	"KB"	"WRB"	1331.436067	0.00505102102102102	-6.4284571	-0.7262584526205
"BH-01835"	"KB"	"WRB"	1372.239411	0.00547549549549549	-5.9240519	-0.445473270326359
"BH-01835"	"KB"	"WRB"	1412.238294	0.00616867867867868	-3.8773308	1.23606771869349
"BH-01835"	"KB"	"WRB"	1452.447934	0.00643891891891892	-5.6912495	-0.720217910159362
"BH-01835"	"KB"	"WRB"	1492.658367	0.00576777777777778	-4.9831422	0.341457396611653
"BH-01846"	"BEG"	"NRB"	0	0.00321333333333333	-6.7970609	-0.12673865987128
"BH-01846"	"BEG"	"NRB"	39.8246155	0.00361738095238095	-8.2132755	-1.7558120797975
"BH-01846"	"BEG"	"NRB"	78.87331615	0.00349031746031746	-7.8640719	-1.33966937732218
"BH-01846"	"BEG"	"NRB"	117.9237041	0.00347876984126984	-5.8949516	0.635534395138885
"BH-01846"	"BEG"	"NRB"	156.9745202	0.00410428571428571	-5.8755514	0.325402717462886
"BH-01846"	"BEG"	"NRB"	196.0255085	0.00430650793650794	-5.5748483	0.519571880481539
"BH-01846"	"BEG"	"NRB"	235.0765833	0.00434079365079365	-5.5845484	0.491809511731173
"BH-01846"	"BEG"	"NRB"	274.1277075	0.0049625	-5.5651482	0.183684752805212
"BH-01846"	"BEG"	"NRB"	313.1788626	0.00527619047619048	-3.8191302	1.76444553698152
"BH-01846"	"BEG"	"NRB"	352.2300385	0.00527202380952381	-4.7794401	0.806330704364382
"BH-01846"	"BEG"	"NRB"	391.2812288	0.00515357142857143	-4.7600399	0.888133534248469
"BH-01846"	"BEG"	"NRB"	430.3324296	0.00485738095238095	-4.7018393	1.10237206706416
"BH-01846"	"BEG"	"NRB"	469.3836384	0.00471	-4.575738	1.30611603620637
"BH-01846"	"BEG"	"NRB"	508.4348533	0.00533801587301587	-4.4690369	1.08196821810065
"BH-01846"	"BEG"	"NRB"	547.4860729	0.005455	-4.381736	1.10763998815148
"BH-01846"	"BEG"	"NRB"	586.5372963	0.00572273809523809	-5.1092435	0.239083729750162
"BH-01846"	"BEG"	"NRB"	625.5885229	0.0053715873015873	-7.9319726	-2.39865345338408
"BH-01846"	"BEG"	"NRB"	664.639752	0.00550174603174603	-5.6621492	-0.197399777343817
"BH-01846"	"BEG"	"NRB"	703.6909833	0.00532111111111111	-5.3420459	0.21786492005396
"BH-01846"	"BEG"	"NRB"	742.7422164	0.00522650793650794	-5.7979506	-0.188201297653359
"BH-01846"	"BEG"	"NRB"	781.793451	0.00511063492063492	-5.7106497	-0.0398566190062769
"BH-01846"	"BEG"	"NRB"	820.8446869	0.00522416666666667	-4.6242385	0.986744221161771
"BH-01846"	"BEG"	"NRB"	859.8959239	0.00590888888888889	-6.2732555	-1.02299551875445
"BH-01846"	"BEG"	"NRB"	898.947162	0.00580099206349206	-4.7503398	0.556761973759735
"BH-01846"	"BEG"	"NRB"	937.9984009	0.00541873015873016	-4.3720359	1.13644762708416
"BH-01846"	"BEG"	"NRB"	977.0496405	0.00592678571428572	-3.3729256	1.86790604420109
"BH-01846"	"BEG"	"NRB"	1016.100881	0.00590515873015873	-5.1480439	0.1041811891883
"BH-01846"	"BEG"	"NRB"	1055.152122	0.00605948412698413	-4.1198333	1.05109067440799
"BH-01846"	"BEG"	"NRB"	1094.203363	0.00681	-4.5660379	0.209502175246273
"BH-01846"	"BEG"	"NRB"	1133.254605	0.00661615079365079	-6.127754	-1.25009102794174
"BH-01846"	"BEG"	"NRB"	1172.305847	0.00579111111111111	-5.2644451	0.0478621192676534
"BH-01846"	"BEG"	"NRB"	1211.35709	0.00560642857142857	-3.9549316	1.45466936783735
"BH-01846"	"BEG"	"NRB"	1250.408333	0.00609460317460318	-7.1850649	-2.03264220781895
"BH-01846"	"BEG"	"NRB"	1289.459577	0.00570468253968254	-5.1965444	0.161294788409207
"BH-01846"	"BEG"	"NRB"	1328.51082	0.00547023809523809	-4.9346417	0.546706613151315
"BH-01846"	"BEG"	"NRB"	1367.562064	0.00626277777777778	-4.9152415	0.148584091528202
"BH-01846"	"BEG"	"NRB"	1406.613309	0.00565539682539682	-4.963742	0.420061699737865
"BH-01846"	"BEG"	"NRB"	1446.304601	0.0052106746031746	-4.5175374	1.1005531584015
"BH-01846"	"BEG"	"NRB"	1485.996299	0.00566603174603175	-5.9919526	-0.613751548439338
"BH-01846"	"BEG"	"NRB"	1525.688369	0.00569027777777778	-5.9434521	-0.578024250067202
"BH-01846"	"BEG"	"NRB"	1565.380784	0.00574714285714286	-3.6154281	1.72004230650771
"BH-01846"	"BEG"	"NRB"	1605.073519	0.0062977380952381	-6.5739586	-1.52855066908416
"BH-01846"	"BEG"	"NRB"	1644.766549	0.00667444444444444	-4.8182405	0.0287124341019012
"BH-01846"	"BEG"	"NRB"	1684.459854	0.00603230158730159	-3.4602265	1.72501767590568
"BH-01846"	"BEG"	"NRB"	1724.153415	0.0060915873015873	-4.4302365	0.72377500285817
"BH-01846"	"BEG"	"NRB"	1763.847216	0.00600896825396825	-2.5969176	2.60061895324969
"BH-01846"	"BEG"	"NRB"	1803.541239	0.00587063492063492	-4.3720359	0.898376890360547
"BH-01846"	"BEG"	"NRB"	1843.235471	0.00558130952380952	-4.0034321	1.41940198834543
"BH-01846"	"BEG"	"NRB"	1882.929898	0.00530285714285714	-4.3235354	1.24599190573124
"BH-01846"	"BEG"	"NRB"	1922.624508	0.00559944444444444	-3.7415294	1.67175091887909
"BH-01846"	"BEG"	"NRB"	1962.319291	0.00533912698412699	-4.7018393	0.848580466798553
"BH-01846"	"BEG"	"NRB"	2002.014236	0.00553023809523809	-5.1092435	0.34049584283817
"BH-01846"	"BEG"	"NRB"	2041.709333	0.00525111111111111	-2.9170209	2.67976705208596
"BH-01846"	"BEG"	"NRB"	2081.404574	0.00527543650793651	-5.7688503	-0.184877360349197
"BH-01846"	"BEG"	"NRB"	2121.09995	0.00571253968253968	-3.5475274	1.80617251848725
"BH-01846"	"BEG"	"NRB"	2160.795455	0.00552404761904762	-4.5272375	0.925763085806983
"BH-01846"	"BEG"	"NRB"	2200.491082	0.00598333333333333	-3.8385304	1.37251104400517
"BH-01850"	"BEG"	"NRB"	0	0.00332111111111111	-6.6030589	0.0104842638254764
"BH-01850"	"BEG"	"NRB"	39.3192065	0.00343675381263617	-6.1859546	0.366666118501517
"BH-01850"	"BEG"	"NRB"	78.63841301	0.00373625272331155	-6.5448583	-0.150018451104441
"BH-01850"	"BEG"	"NRB"	117.9576195	0.00446444444444444	-6.7582605	-0.747043826030572
"BH-01850"	"BEG"	"NRB"	157.276826	0.0044343137254902	-6.2441552	-0.217065176014934
"BH-01850"	"BEG"	"NRB"	196.5960325	0.00331751633986928	-6.9813628	-0.365925852550098
"BH-01850"	"BEG"	"NRB"	235.915239	0.00267986928104575	-7.2529656	-0.301605870006472
"BH-01850"	"BEG"	"NRB"	275.2344455	0.00269505446623094	-7.2044651	-0.261105171135111
"BH-01850"	"BEG"	"NRB"	314.553652	0.00249647058823529	-7.0492635	-0.00128637273121444
"BH-01850"	"BEG"	"NRB"	353.8728585	0.0025537908496732	-6.7388603	0.278919586566576
"BH-01850"	"BEG"	"NRB"	393.192065	0.0025562962962963	-5.7591502	1.25730977676773
"BH-01850"	"BEG"	"NRB"	432.5112715	0.00275945533769063	-6.5448583	0.364574208296389
"BH-01850"	"BEG"	"NRB"	471.830478	0.00255816993464052	-5.7591502	1.25632271378773
"BH-01850"	"BEG"	"NRB"	511.1496845	0.00239235294117647	-6.515758	0.587069987518066
"BH-01850"	"BEG"	"NRB"	550.468891	0.00251546840958606	-6.515758	0.522210767750604
"BH-01850"	"BEG"	"NRB"	589.7880975	0.00260967320261438	-5.7591502	1.22918995931413
"BH-01850"	"BEG"	"NRB"	629.107304	0.00261257080610022	-5.2062445	1.78056915493808
"BH-01850"	"BEG"	"NRB"	668.4265105	0.00256333333333333	-4.284735	2.72801775185446
"BH-01850"	"BEG"	"NRB"	707.745717	0.00271339869281046	-4.4593368	2.47435909364206
"BH-01850"	"BEG"	"NRB"	747.0649236	0.00313880174291939	-3.8191302	2.89045648727515
"BH-01850"	"BEG"	"NRB"	786.3841301	0.00306544662309368	-4.1780339	2.57019745068995
"BH-01850"	"BEG"	"NRB"	825.7033366	0.00276202614379085	-3.1789236	3.72915456606801
"BH-01850"	"BEG"	"NRB"	865.0225431	0.0029242265795207	-5.4584471	1.36418125343861
"BH-01850"	"BEG"	"NRB"	904.3417496	0.00284440087145969	-5.7106497	1.15403212737738
"BH-01850"	"BEG"	"NRB"	943.6609561	0.00291418300653595	-5.1383438	1.68957567011049
"BH-01850"	"BEG"	"NRB"	982.9801626	0.0031436165577342	-5.1674441	1.53960606496607
"BH-01850"	"BEG"	"NRB"	1022.299369	0.00299962962962963	-4.3235354	2.45936940723171
"BH-01850"	"BEG"	"NRB"	1061.618576	0.00338111111111111	-3.7803298	2.80160439351233
"BH-01850"	"BEG"	"NRB"	1101.929671	0.00393823529411765	-3.5378273	2.75060486415584
"BH-01850"	"BEG"	"NRB"	1142.24078	0.00315501089324619	-2.8491202	3.85192724475046
"BH-01850"	"BEG"	"NRB"	1182.551902	0.00343411764705882	-4.9249416	1.62906789315943
"BH-01850"	"BEG"	"NRB"	1222.863034	0.00385270152505447	-4.8085404	1.52495233694067
"BH-01850"	"BEG"	"NRB"	1263.174176	0.0038481917211329	-5.8755514	0.460317174578587
"BH-01850"	"BEG"	"NRB"	1303.485328	0.00359947712418301	-4.9249416	1.54195384643584
"BH-01850"	"BEG"	"NRB"	1343.796488	0.00378111111111111	-2.6842185	3.68698922475803
"BH-01850"	"BEG"	"NRB"	1384.107655	0.00333346405228758	-2.9558213	3.65121413464336
"BH-01850"	"BEG"	"NRB"	1424.418829	0.00402790849673203	-5.4002465	0.840944370833801
"BH-01850"	"BEG"	"NRB"	1464.730009	0.00446416122004357	-4.6436387	1.36772718116408
"BH-01850"	"BEG"	"NRB"	1505.041195	0.00446631808278867	-4.8570409	1.15318871098942
"BH-01850"	"BEG"	"NRB"	1545.352387	0.00419333333333333	-3.314725	2.83931739168068
"BH-01850"	"BEG"	"NRB"	1585.663583	0.00402755991285403	-3.9355314	2.30584311045799
"BH-01850"	"BEG"	"NRB"	1625.974785	0.00387525054466231	-5.3129456	1.00866794875109
"BH-01850"	"BEG"	"NRB"	1666.28599	0.00407320261437908	-5.6039486	0.613380597166039
"BH-01850"	"BEG"	"NRB"	1706.597199	0.00484100217864924	-5.1480439	0.66479606994168
"BH-01850"	"BEG"	"NRB"	1746.908412	0.00423076252723312	-4.4884371	1.64588698703362
"BH-01850"	"BEG"	"NRB"	1787.219628	0.00429091503267974	-3.8385304	2.26410437438489
"BH-01850"	"BEG"	"NRB"	1827.530848	0.00428871459694989	-4.478737	1.62505699951257
"BH-01850"	"BEG"	"NRB"	1867.84207	0.00438745098039216	-6.1083538	-0.0565757240383264
"BH-01850"	"BEG"	"NRB"	1908.153296	0.00471222222222222	-5.060743	0.819940333602177
"BH-01850"	"BEG"	"NRB"	1948.339036	0.00527599128540304	-4.4593368	1.12434387390964
"BH-01850"	"BEG"	"NRB"	1988.525333	0.00571204793028323	-4.8958413	0.458117681528508
"BH-01850"	"BEG"	"NRB"	2028.712153	0.00532555555555556	-3.6542285	1.90334091484558
"BH-01855"	"SB"	"WRB"	0	0.00416222222222222	-7.1656647	-0.995232471860655
"BH-01855"	"SB"	"WRB"	40.85339643	0.00348367724867725	-7.6409696	-1.11306890644537
"BH-01855"	"SB"	"WRB"	81.70679286	0.00347529100529101	-6.3896567	0.14266200219187
"BH-01855"	"SB"	"WRB"	122.5601893	0.00378515873015873	-7.582769	-1.21369362641389
"BH-01855"	"SB"	"WRB"	163.4135857	0.00419814814814815	-8.0095734	-1.85806753062841
"BH-01855"	"SB"	"WRB"	204.2669822	0.00439944444444445	-7.9319726	-1.886512874858
"BH-01855"	"SB"	"WRB"	245.1203786	0.00318761904761905	-7.6603698	-0.976500858308506
"BH-01855"	"SB"	"WRB"	285.973775	0.00315611111111111	-7.4663678	-0.765899967813374
"BH-01855"	"SB"	"WRB"	326.8271715	0.00372671957671958	-6.6030589	-0.203196835310834
"BH-01855"	"SB"	"WRB"	367.6805679	0.00458079365079365	-7.0686637	-1.11874166952141
"BH-01855"	"SB"	"WRB"	408.5339643	0.00400031746031746	-6.2829556	-0.027229324983915
"BH-01855"	"SB"	"WRB"	449.3873607	0.00354780423280423	-5.0704431	1.42367446126227
"BH-01855"	"SB"	"WRB"	490.2407572	0.00421015873015873	-6.5836587	-0.438480199465339
"BH-01855"	"SB"	"WRB"	531.0941536	0.00453164021164021	-7.2820659	-1.30624904287157
"BH-01855"	"SB"	"WRB"	571.94755	0.00444148148148148	-7.2432655	-1.21995156578727
"BH-01855"	"SB"	"WRB"	612.8009465	0.00392563492063492	-6.6030589	-0.307988655321652
"BH-01855"	"SB"	"WRB"	653.6543429	0.0040689417989418	-6.6321592	-0.412585336356182
"BH-01855"	"SB"	"WRB"	694.5077393	0.0038410582010582	-7.0492635	-0.70963687168359
"BH-01855"	"SB"	"WRB"	735.3611358	0.00533460317460317	-6.2829556	-0.730152617185768
"BH-01855"	"SB"	"WRB"	776.2145322	0.00465169312169312	-5.3226457	0.589925342630606
"BH-01855"	"SB"	"WRB"	817.0679286	0.0049426455026455	-5.4875474	0.271745223096226
"BH-01855"	"SB"	"WRB"	857.9213251	0.00523666666666667	-6.4575574	-0.853159880986801
"BH-01855"	"SB"	"WRB"	898.7747215	0.00475216931216931	-6.3799566	-0.520318039401725
"BH-01855"	"SB"	"WRB"	939.6281179	0.0053939417989418	-6.6806597	-1.15911726410481
"BH-01855"	"SB"	"WRB"	980.4815144	0.00556650793650794	-6.0889536	-0.658321796094516
"BH-01855"	"SB"	"WRB"	1021.334911	0.00539484126984127	-4.1974341	1.32363448007921
"BH-01855"	"SB"	"WRB"	1062.188307	0.0059257671957672	-6.5836587	-1.34229048377199
"BH-01855"	"SB"	"WRB"	1103.041704	0.00678150793650794	-7.291766	-2.50121584493571
"BH-01855"	"SB"	"WRB"	1143.8951	0.00599925925925925	-6.4284571	-1.22580569132486
"BH-01855"	"SB"	"WRB"	1184.748497	0.00586809523809524	-4.0325324	1.23921833619391
"BH-01855"	"SB"	"WRB"	1225.601893	0.00551301587301587	-6.3023558	-0.843543511979354
"BH-01855"	"SB"	"WRB"	1266.455289	0.00485738095238095	-6.1665544	-0.362343032935842
"BH-01855"	"SB"	"WRB"	1307.308686	0.00537978835978836	-5.2644451	0.264553596529022
"BH-01855"	"SB"	"WRB"	1347.795237	0.00589738095238096	-4.8473408	0.408981748302963
"BH-01855"	"SB"	"WRB"	1388.282392	0.00616164021164021	-6.2732555	-1.15614900304536
"BH-01855"	"SB"	"WRB"	1428.7701	0.005765	-5.0704431	0.255619874866891
"BH-01855"	"SB"	"WRB"	1469.258316	0.0056684126984127	-6.4381572	-1.06121047265811
"BH-01855"	"SB"	"WRB"	1509.746999	0.00541891534391534	-6.3120559	-0.803669931466188
"BH-01855"	"SB"	"WRB"	1550.236111	0.00650428571428572	-4.478737	0.45785830493706
"BH-01855"	"SB"	"WRB"	1590.725621	0.0068102380952381	-5.8949516	-1.11953695717561
"BH-01855"	"SB"	"WRB"	1631.215498	0.00631164021164021	-5.7203498	-0.682265728828225
"BH-01855"	"SB"	"WRB"	1671.705716	0.00562804232804233	-7.1753648	-1.77715030868198
"BH-01855"	"SB"	"WRB"	1712.19625	0.00605666666666667	-5.4681472	-0.295738941933123
"BH-01860"	"KB"	"WRB"	0	0.00426333333333333	-7.9319726	-1.81480734035133
"BH-01860"	"KB"	"WRB"	40.79215611	0.00423642512077295	-6.7970609	-0.665719958817979
"BH-01860"	"KB"	"WRB"	81.58431222	0.00355990338164251	-7.2723658	-0.784622266011785
"BH-01860"	"KB"	"WRB"	122.3764683	0.00334094202898551	-6.0113528	0.591743115585904
"BH-01860"	"KB"	"WRB"	163.3676835	0.00338367149758454	-6.5739586	0.00662674051185014
"BH-01860"	"KB"	"WRB"	204.1592516	0.00321734299516908	-7.2044651	-0.536255214570146
"BH-01860"	"KB"	"WRB"	244.9510155	0.00324932367149759	-6.6515594	-0.000197452047849059
"BH-01860"	"KB"	"WRB"	285.7428914	0.00303673913043478	-5.8852515	0.878103422076951
"BH-01860"	"KB"	"WRB"	326.7353669	0.00315642512077295	-6.8843618	-0.184059393181359
"BH-01860"	"KB"	"WRB"	367.5268698	0.00296978260869565	-7.5924691	-0.793840399457654
"BH-01860"	"KB"	"WRB"	408.3185031	0.00302826086956522	-6.1180539	0.649767507012502
"BH-01860"	"KB"	"WRB"	449.1102315	0.00322289855072464	-7.1462645	-0.480981371080625
"BH-01860"	"KB"	"WRB"	490.1030504	0.00346057971014493	-5.7300499	0.810018950384209
"BH-01860"	"KB"	"WRB"	530.8945281	0.00332594202898551	-5.6039486	1.00704955816419
"BH-01860"	"KB"	"WRB"	571.6861027	0.00348280193236715	-5.0413428	1.48701902434231
"BH-01860"	"KB"	"WRB"	612.6793615	0.00359859903381643	-5.254745	1.21261303864133
"BH-01860"	"KB"	"WRB"	653.4707339	0.00290835748792271	-4.8376407	1.99334774752557
"BH-01860"	"KB"	"WRB"	694.2621983	0.0034254347826087	-6.4090569	0.149526866570048
"BH-01860"	"KB"	"WRB"	735.0537395	0.00407927536231884	-6.2053548	0.00877517534358703
"BH-01860"	"KB"	"WRB"	776.0470347	0.00387562801932367	-7.8349716	-1.51355691100499
"BH-01860"	"KB"	"WRB"	816.8384173	0.00338053140096618	-6.5545584	0.0276811941916858
"BH-01860"	"KB"	"WRB"	857.6298735	0.00386787439613527	-5.8852515	0.440247923081367
"BH-01860"	"KB"	"WRB"	898.4213933	0.00381990338164251	-5.1189436	1.23182772929792
"BH-01860"	"KB"	"WRB"	939.4147114	0.00376	-5.0801432	1.30218619949784
"BH-01860"	"KB"	"WRB"	980.2061008	0.00416067632850241	-6.6321592	-0.460912570049043
"BH-01860"	"KB"	"WRB"	1020.018137	0.00434026570048309	-7.3402665	-1.26363045550727
"BH-01860"	"KB"	"WRB"	1059.830175	0.00467202898550725	-6.7291602	-0.827302419295944
"BH-01860"	"KB"	"WRB"	1099.844534	0.00466582125603865	-7.5633688	-1.65824068702119
"BH-01860"	"KB"	"WRB"	1139.656527	0.00421487922705314	-5.9240519	0.218639766431349
"BH-01860"	"KB"	"WRB"	1179.468524	0.00453195652173913	-5.6621492	0.313501019852983
"BH-01860"	"KB"	"WRB"	1219.483497	0.00446526570048309	-4.866741	1.14404302300701
"BH-01860"	"KB"	"WRB"	1259.295438	0.00427562801932367	-6.1665544	-0.0558661797592946
"BH-01860"	"KB"	"WRB"	1299.107386	0.00532570048309179	-5.7979506	-0.240457535324262
"BH-01860"	"KB"	"WRB"	1338.91934	0.00498835748792271	-7.5051682	-1.76995738999681
"BH-01860"	"KB"	"WRB"	1378.934734	0.00426207729468599	-6.5448583	-0.427031338879394
"BH-01860"	"KB"	"WRB"	1418.74663	0.00446417874396135	-4.7309396	1.2804170492808
"BH-01860"	"KB"	"WRB"	1458.558535	0.00438386473429952	-5.836751	0.216916368399639
"BH-01860"	"KB"	"WRB"	1498.370448	0.00575400966183575	-6.6321592	-1.30030633725369
"BH-01860"	"KB"	"WRB"	1538.386167	0.00554985507246377	-6.6612595	-1.22185469800783
"BH-01860"	"KB"	"WRB"	1578.198023	0.00547797101449275	-6.8843618	-1.40708731376793
"BH-01860"	"KB"	"WRB"	1618.009889	0.00584188405797101	-5.7882505	-0.502691290232439
"BH-01860"	"KB"	"WRB"	1657.821764	0.00627285024154589	-6.8164611	-1.75794184527557
"BH-01860"	"KB"	"WRB"	1697.837743	0.00591908212560387	-7.1365644	-1.89167438069976
"BH-01860"	"KB"	"WRB"	1737.649562	0.00483717391304348	-5.9434521	-0.128595337826932
"BH-01860"	"KB"	"WRB"	1777.461392	0.00578826086956521	-8.3684771	-3.05466832739219
"BH-01860"	"KB"	"WRB"	1817.477648	0.00649519323671497	-6.3508563	-1.40947093083616
"BH-01860"	"KB"	"WRB"	1857.49428	0.00585333333333333	-7.1850649	-1.90553735364968
"BH-01867"	"SB"	"WRB"	0	0.00338888888888889	-8.3102765	-1.73243976560234
"BH-01867"	"SB"	"WRB"	38.41874542	0.00311232098765432	-8.5430789	-1.81954172260746
"BH-01867"	"SB"	"WRB"	76.83749085	0.00298691358024691	-8.0871742	-1.29757037231097
"BH-01867"	"SB"	"WRB"	115.2562363	0.00352281481481481	-8.1550749	-1.64779250921489
"BH-01867"	"SB"	"WRB"	153.0522787	0.00349795061728395	-7.7864711	-1.26608984785467
"BH-01867"	"SB"	"WRB"	191.4706244	0.00362864197530864	-7.7088703	-1.25733936878779
"BH-01867"	"SB"	"WRB"	229.8891037	0.00424733333333333	-7.6700699	-1.54447558160115
"BH-01867"	"SB"	"WRB"	268.3076592	0.00323992592592593	-7.000763	-0.344450167701431
"BH-01867"	"SB"	"WRB"	306.7262623	0.00310871604938272	-7.5051682	-0.779731882827334
"BH-01867"	"SB"	"WRB"	344.5228585	0.003088	-6.8164611	-0.0801112329949329
"BH-01867"	"SB"	"WRB"	382.9412488	0.00378716049382716	-8.0095734	-1.64155258788671
"BH-01867"	"SB"	"WRB"	421.3597038	0.00345748148148148	-6.6224591	-0.0807580526516857
"BH-01867"	"SB"	"WRB"	459.7782074	0.00328822222222222	-5.642749	0.988120562367497
"BH-01867"	"SB"	"WRB"	498.1967483	0.00299158024691358	-6.2053548	0.581790552220224
"BH-01867"	"SB"	"WRB"	535.9934701	0.00307041975308642	-5.3711462	1.37446522538489
"BH-01867"	"SB"	"WRB"	574.4118731	0.00383925925925926	-4.9928423	1.34773203994837
"BH-01867"	"SB"	"WRB"	613.6138851	0.00415525925925926	-4.4884371	1.68566332963247
"BH-01867"	"SB"	"WRB"	652.8162069	0.00350782716049383	-5.7300499	0.785128229460039
"BH-01867"	"SB"	"WRB"	692.0187859	0.003884	-5.545748	0.771256194184003
"BH-01867"	"SB"	"WRB"	730.6024911	0.00452153086419753	-4.76974	1.21140262484844
"BH-01867"	"SB"	"WRB"	769.8058197	0.00513185185185185	-5.6912495	-0.0316338414891428
"BH-01867"	"SB"	"WRB"	809.0092707	0.0054957037037037	-5.448747	0.0191856187847214
"BH-01867"	"SB"	"WRB"	848.2128271	0.00418387654320988	-6.0210529	0.13797148165184
"BH-01867"	"SB"	"WRB"	887.4164749	0.00371197530864197	-5.0316427	1.37598688355507
"BH-01867"	"SB"	"WRB"	926.0032397	0.00356051851851852	-4.6824391	1.80498036993401
"BH-01867"	"SB"	"WRB"	965.2072316	0.00354691358024691	-4.7600399	1.734546871433
"BH-01867"	"SB"	"WRB"	1004.41127	0.0037337037037037	-5.1189436	1.27723911364743
"BH-01867"	"SB"	"WRB"	1043.615351	0.00397844444444444	-4.5078373	1.75941203350591
"BH-01867"	"SB"	"WRB"	1082.819468	0.00419891358024691	-5.933752	0.217350627363487
"BH-01867"	"SB"	"WRB"	1121.408043	0.00433343209876543	-5.3905464	0.689689696389817
"BH-01867"	"SB"	"WRB"	1160.612338	0.00401518518518519	-6.321756	-0.0738622828833828
"BH-01867"	"SB"	"WRB"	1199.816653	0.0046076049382716	-5.4875474	0.448250010646128
"BH-01867"	"SB"	"WRB"	1239.020984	0.00470782716049383	-3.7900299	2.09296882319713
"BH-01867"	"SB"	"WRB"	1278.225332	0.00464444444444444	-5.1965444	0.719845363029991
"BH-01867"	"SB"	"WRB"	1316.815097	0.00575866666666667	-6.2053548	-0.875955322711167
"BH-01867"	"SB"	"WRB"	1356.019543	0.00546135802469136	-5.6039486	-0.117922122077181
"BH-01867"	"SB"	"WRB"	1395.223996	0.00464088888888889	-4.0519326	1.86633028719669
"BH-01867"	"SB"	"WRB"	1434.428458	0.00524002469135802	-4.7212395	0.881388957300204
"BH-01867"	"SB"	"WRB"	1473.632926	0.00581259259259259	-6.7485604	-1.44756997257285
"BH-01867"	"SB"	"WRB"	1512.223528	0.00599259259259259	-6.2635554	-1.05739188351229
"BH-01867"	"SB"	"WRB"	1551.428052	0.00555827160493827	-5.0898433	0.345127536573399
"BH-01867"	"SB"	"WRB"	1590.632579	0.0046735061728395	-4.1489336	1.75214597452852
"BH-01867"	"SB"	"WRB"	1629.837108	0.00465696296296296	-6.8552615	-0.945466694973617
"BH-01867"	"SB"	"WRB"	1669.041641	0.00555301234567901	-4.6242385	0.813502999403317
"BH-01867"	"SB"	"WRB"	1708.246177	0.00611530864197531	-4.9540419	0.18747281712296
"BH-01867"	"SB"	"WRB"	1747.450715	0.00569	-4.8764411	0.489133087758323
"BH-01868"	"SB"	"WRB"	39.44616585	0.00314335511982571	-6.6709596	0.036228294684209
"BH-01868"	"SB"	"WRB"	80.77747211	0.00338660130718954	-7.4178673	-0.83882543056861
"BH-01868"	"SB"	"WRB"	120.2206305	0.00360019607843137	-7.3014661	-0.834949410289045
"BH-01868"	"SB"	"WRB"	161.5549442	0.00466509803921569	-7.0298633	-1.12435418470308
"BH-01868"	"SB"	"WRB"	200.9975124	0.00560529411764706	-6.6321592	-1.2219605835643
"BH-01868"	"SB"	"WRB"	240.9585027	0.00461960784313725	-5.8173508	0.112123286253298
"BH-01868"	"SB"	"WRB"	281.7747327	0.00359599128540305	-7.3499666	-0.881234757322294
"BH-01868"	"SB"	"WRB"	321.7359166	0.00352429193899782	-7.4954681	-0.98896388212238
"BH-01868"	"SB"	"WRB"	362.5520652	0.00338516339869281	-7.3111662	-0.731366817118841
"BH-01868"	"SB"	"WRB"	402.5133538	0.00364191721132898	-6.8649616	-0.420424277808901
"BH-01868"	"SB"	"WRB"	442.474858	0.00446019607843137	-6.6903598	-0.676905018110798
"BH-01868"	"SB"	"WRB"	483.2908027	0.00524908496732026	-6.7194601	-1.12160474259845
"BH-01868"	"SB"	"WRB"	523.2523292	0.00450764705882353	-6.2053548	-0.216897961953222
"BH-01868"	"SB"	"WRB"	564.0682583	0.00423331154684096	-7.4566677	-1.32368647771824
"BH-01868"	"SB"	"WRB"	604.0298006	0.00394058823529412	-7.776771	-1.48957840330742
"BH-01868"	"SB"	"WRB"	643.9914596	0.00371074074074074	-7.7282705	-1.31999052610927
"BH-01868"	"SB"	"WRB"	684.8072722	0.00377925925925926	-7.8155714	-1.44338808973848
"BH-01868"	"SB"	"WRB"	724.7689287	0.0038102614379085	-7.5730689	-1.21721803881459
"BH-01868"	"SB"	"WRB"	764.7306715	0.00401093681917211	-7.4372675	-1.1871356749636
"BH-01868"	"SB"	"WRB"	805.5463984	0.00462185185185185	-7.0686637	-1.14037179382741
"BH-01868"	"SB"	"WRB"	845.5081312	0.00493797385620915	-6.7000599	-0.938306178011772
"BH-01868"	"SB"	"WRB"	886.3238686	0.00533764705882353	-4.9540419	0.597157515381599
"BH-01868"	"SB"	"WRB"	926.2855931	0.00472143790849673	-7.1074641	-1.23163573896226
"BH-01868"	"SB"	"WRB"	966.2473803	0.00492477124183007	-7.2723658	-1.5036567272457
"BH-01868"	"SB"	"WRB"	1007.063057	0.00510128540305011	-7.2626657	-1.58694714194327
"BH-01868"	"SB"	"WRB"	1047.024833	0.00525461873638344	-6.0501532	-0.455213121632416
"BH-01868"	"SB"	"WRB"	1087.840521	0.00495006535947713	-6.127754	-0.372370277475754
"BH-01868"	"SB"	"WRB"	1127.28213	0.00492736383442266	-7.9804731	-2.21312984695059
"BH-01868"	"SB"	"WRB"	1167.243762	0.00475300653594771	-8.0871742	-2.22797670242767
