"ID"	"capt"	"area"	"Sr"	"Na"	"Mg"	"Ba"	"Mn"	"dist"	"d18O"
"BH-01598"	"GJB"	"NRB"	0.00476888888888889	0.00651555555555556	4.61888888888889e-05	5.74555555555555e-06	1.53e-05	698.5	-3.8191302
"BH-01598"	"GJB"	"NRB"	0.00490111111111111	0.00656888888888889	4.73333333333333e-05	5.99777777777778e-06	1.45111111111111e-05	704	-3.8191302
"BH-01713"	"SB"	"WRB"	0.00407222222222222	0.00704555555555555	8.81555555555556e-05	9.86222222222222e-06	8.80666666666667e-05	77	-6.3023558
"BH-01713"	"SB"	"WRB"	0.00398	0.00705222222222222	8.76111111111111e-05	9.58333333333333e-06	8.84111111111111e-05	82.5	-6.0404531
"BH-01713"	"SB"	"WRB"	0.00389666666666667	0.00711111111111111	8.79333333333333e-05	9.47888888888889e-06	8.89888888888889e-05	88	-6.0404531
"BH-01713"	"SB"	"WRB"	0.00383555555555556	0.00718888888888889	8.80888888888889e-05	9.12666666666667e-06	8.87666666666667e-05	93.5	-6.0404531
"BH-01713"	"SB"	"WRB"	0.00379444444444444	0.00721	8.67888888888889e-05	8.70222222222222e-06	8.61e-05	99	-6.0404531
"BH-01713"	"SB"	"WRB"	0.00374888888888889	0.00723222222222222	8.63222222222222e-05	8.26e-06	8.35e-05	104.5	-6.0404531
"BH-01713"	"SB"	"WRB"	0.00371111111111111	0.00718	8.44222222222222e-05	7.75111111111111e-06	8.09333333333333e-05	110	-6.0404531
"BH-01713"	"SB"	"WRB"	0.00372666666666667	0.00713666666666667	8.35111111111111e-05	7.49888888888889e-06	7.90888888888889e-05	115.5	-6.0404531
"BH-01713"	"SB"	"WRB"	0.00376333333333333	0.00714444444444444	8.43222222222222e-05	7.36555555555555e-06	7.91666666666667e-05	121	-5.5069476
"BH-01713"	"SB"	"WRB"	0.00379	0.00709888888888889	8.52e-05	7.23111111111111e-06	7.84444444444444e-05	126.5	-5.5069476
"BH-01713"	"SB"	"WRB"	0.00381111111111111	0.00717888888888889	8.78555555555556e-05	7.33111111111111e-06	7.93555555555556e-05	132	-5.5069476
"BH-01713"	"SB"	"WRB"	0.00380333333333333	0.00721111111111111	9.07333333333333e-05	7.58777777777778e-06	8.03666666666667e-05	137.5	-5.5069476
"BH-01713"	"SB"	"WRB"	0.00378	0.00723333333333333	9.36777777777778e-05	7.92888888888889e-06	8.04111111111111e-05	143	-5.5069476
"BH-01713"	"SB"	"WRB"	0.00377222222222222	0.00726666666666667	9.68333333333333e-05	8.22888888888889e-06	8.16e-05	148.5	-5.5069476
"BH-01713"	"SB"	"WRB"	0.00379666666666667	0.00727888888888889	9.98222222222222e-05	8.50222222222222e-06	8.21444444444444e-05	154	-5.5069476
"BH-01713"	"SB"	"WRB"	0.00382777777777778	0.00730777777777778	0.000101477777777778	8.67e-06	8.29333333333333e-05	159.5	-5.5069476
"BH-01713"	"SB"	"WRB"	0.00386	0.00742	0.000102833333333333	8.95666666666667e-06	8.49111111111111e-05	165	-5.9240519
"BH-01713"	"SB"	"WRB"	0.00388222222222222	0.00755222222222222	0.000103011111111111	9.25777777777778e-06	8.61333333333333e-05	170.5	-5.9240519
"BH-01713"	"SB"	"WRB"	0.00390555555555556	0.00764333333333333	0.0001013	9.5e-06	8.73222222222222e-05	176	-5.9240519
"BH-01713"	"SB"	"WRB"	0.00390444444444444	0.00762333333333333	9.99222222222222e-05	9.55444444444444e-06	8.71666666666667e-05	181.5	-5.9240519
"BH-01713"	"SB"	"WRB"	0.00392	0.00759	9.67555555555556e-05	9.45888888888889e-06	8.58888888888889e-05	187	-5.9240519
"BH-01713"	"SB"	"WRB"	0.00396111111111111	0.00754	9.39666666666667e-05	9.39111111111111e-06	8.56444444444444e-05	192.5	-5.9240519
"BH-01713"	"SB"	"WRB"	0.00396666666666667	0.00751666666666667	9.14e-05	9.35222222222222e-06	8.51222222222222e-05	198	-5.9240519
"BH-01713"	"SB"	"WRB"	0.00392777777777778	0.00751555555555555	8.82e-05	9.24777777777778e-06	8.48777777777778e-05	203.5	-6.0210529
"BH-01713"	"SB"	"WRB"	0.00388333333333333	0.00745555555555555	8.66e-05	9.23666666666667e-06	8.55555555555556e-05	209	-6.0210529
"BH-01713"	"SB"	"WRB"	0.00381888888888889	0.00732	8.47777777777778e-05	9.07888888888889e-06	8.50222222222222e-05	214.5	-6.0210529
"BH-01713"	"SB"	"WRB"	0.00378222222222222	0.00730555555555555	8.45777777777778e-05	8.94333333333333e-06	8.54e-05	220	-6.0210529
"BH-01713"	"SB"	"WRB"	0.00373	0.00732333333333333	8.66555555555555e-05	8.68444444444444e-06	8.47111111111111e-05	225.5	-6.0210529
"BH-01713"	"SB"	"WRB"	0.00370444444444444	0.00741111111111111	8.64444444444444e-05	8.36555555555555e-06	8.23666666666667e-05	231	-6.0210529
"BH-01713"	"SB"	"WRB"	0.00365	0.00743333333333333	8.79444444444444e-05	7.88222222222222e-06	7.90555555555556e-05	236.5	-6.0210529
"BH-01713"	"SB"	"WRB"	0.00357555555555556	0.00737888888888889	8.87e-05	7.34222222222222e-06	7.54555555555556e-05	242	-5.9434521
"BH-01713"	"SB"	"WRB"	0.00352222222222222	0.00737555555555556	8.86e-05	6.90555555555555e-06	7.29333333333333e-05	247.5	-5.9434521
"BH-01713"	"SB"	"WRB"	0.00346666666666667	0.00736111111111111	9.04222222222222e-05	6.69555555555556e-06	7.15555555555556e-05	253	-5.9434521
"BH-01713"	"SB"	"WRB"	0.00340222222222222	0.00741	9.11111111111111e-05	6.46444444444444e-06	6.99e-05	258.5	-5.9434521
"BH-01713"	"SB"	"WRB"	0.00337444444444444	0.00755555555555555	9.25e-05	6.39222222222222e-06	6.9e-05	264	-5.9434521
"BH-01713"	"SB"	"WRB"	0.00335777777777778	0.00755888888888889	9.39666666666667e-05	6.18222222222222e-06	6.69666666666667e-05	269.5	-5.9434521
"BH-01713"	"SB"	"WRB"	0.00336666666666667	0.00759	9.61666666666667e-05	6.02777777777778e-06	6.60555555555556e-05	275	-5.9434521
"BH-01713"	"SB"	"WRB"	0.00340222222222222	0.00756222222222222	9.97555555555556e-05	5.89777777777778e-06	6.64111111111111e-05	280.5	-5.9434521
"BH-01713"	"SB"	"WRB"	0.00342222222222222	0.00756333333333333	0.000103422222222222	5.87555555555556e-06	6.83222222222222e-05	286	-5.9434521
"BH-01713"	"SB"	"WRB"	0.00339333333333333	0.00756666666666667	0.0001049	5.89555555555556e-06	7.03777777777778e-05	291.5	-5.9434521
"BH-01713"	"SB"	"WRB"	0.00332222222222222	0.00749111111111111	0.000105766666666667	5.97222222222222e-06	7.08666666666667e-05	297	-5.9434521
"BH-01713"	"SB"	"WRB"	0.00327888888888889	0.00745555555555555	0.000106033333333333	6.12888888888889e-06	7.11e-05	302.5	-5.9434521
"BH-01713"	"SB"	"WRB"	0.00325777777777778	0.00748	0.000106933333333333	6.38111111111111e-06	7.14222222222222e-05	308	-5.9434521
"BH-01713"	"SB"	"WRB"	0.00323111111111111	0.00749111111111111	0.000107488888888889	6.38666666666667e-06	7.21444444444444e-05	313.5	-5.9434521
"BH-01713"	"SB"	"WRB"	0.00322111111111111	0.00754666666666667	0.000107366666666667	6.34111111111111e-06	7.34555555555555e-05	319	-5.9434521
"BH-01713"	"SB"	"WRB"	0.00318	0.00761333333333333	0.000105922222222222	6.40111111111111e-06	7.53666666666667e-05	324.5	-5.9531522
"BH-01713"	"SB"	"WRB"	0.00311666666666667	0.00759777777777778	0.000104477777777778	6.44333333333333e-06	7.74888888888889e-05	330	-5.9531522
"BH-01713"	"SB"	"WRB"	0.00306333333333333	0.00756222222222222	0.000103588888888889	6.51555555555556e-06	7.99222222222222e-05	335.5	-5.9531522
"BH-01713"	"SB"	"WRB"	0.00308888888888889	0.00774	0.000109366666666667	6.66333333333333e-06	8.43555555555556e-05	341	-5.9531522
"BH-01713"	"SB"	"WRB"	0.00313444444444444	0.00795111111111111	0.000115833333333333	6.66555555555556e-06	8.87222222222222e-05	346.5	-5.9531522
"BH-01713"	"SB"	"WRB"	0.00316	0.00815444444444444	0.0001195	6.57888888888889e-06	9.27222222222222e-05	352	-5.9531522
"BH-01713"	"SB"	"WRB"	0.00317555555555556	0.00824555555555555	0.000121544444444444	6.44111111111111e-06	9.62555555555556e-05	357.5	-5.9531522
"BH-01713"	"SB"	"WRB"	0.00317888888888889	0.00827555555555556	0.000122944444444444	6.37666666666667e-06	9.86555555555555e-05	363	-5.6621492
"BH-01713"	"SB"	"WRB"	0.00316333333333333	0.00832555555555555	0.000123666666666667	6.55888888888889e-06	0.000101088888888889	368.5	-5.6621492
"BH-01713"	"SB"	"WRB"	0.00317222222222222	0.00825222222222222	0.000123555555555556	6.66444444444444e-06	0.000103022222222222	374	-5.6621492
"BH-01713"	"SB"	"WRB"	0.00317888888888889	0.00831333333333333	0.000122888888888889	6.74888888888889e-06	0.000103155555555556	379.5	-5.6621492
"BH-01713"	"SB"	"WRB"	0.00322666666666667	0.00836777777777778	0.000120777777777778	7.07444444444444e-06	0.000102244444444444	385	-5.6621492
"BH-01713"	"SB"	"WRB"	0.00325444444444444	0.00824333333333333	0.000113888888888889	7.40888888888889e-06	9.70444444444444e-05	390.5	-5.6621492
"BH-01713"	"SB"	"WRB"	0.00330111111111111	0.00814777777777778	0.000107077777777778	7.63444444444444e-06	9.24e-05	396	-5.6621492
"BH-01713"	"SB"	"WRB"	0.00337333333333333	0.00802444444444444	0.000103855555555556	7.84666666666667e-06	8.78e-05	401.5	-5.6621492
"BH-01713"	"SB"	"WRB"	0.00340333333333333	0.00788555555555556	0.000102188888888889	7.99e-06	8.31222222222222e-05	407	-6.7679606
"BH-01713"	"SB"	"WRB"	0.00342222222222222	0.00769333333333333	0.000101966666666667	7.91111111111111e-06	7.94666666666667e-05	412.5	-6.7679606
"BH-01713"	"SB"	"WRB"	0.00344111111111111	0.00746444444444444	0.000102855555555556	7.92444444444444e-06	7.52222222222222e-05	418	-6.7679606
"BH-01713"	"SB"	"WRB"	0.00342222222222222	0.00724666666666667	0.000104411111111111	8.19333333333333e-06	7.05666666666667e-05	423.5	-6.7679606
"BH-01713"	"SB"	"WRB"	0.00343333333333333	0.00703222222222222	0.000107855555555556	8.55111111111111e-06	6.76888888888889e-05	429	-6.7679606
"BH-01713"	"SB"	"WRB"	0.00346777777777778	0.00693888888888889	0.000110411111111111	8.98777777777778e-06	6.56888888888889e-05	434.5	-6.7679606
"BH-01713"	"SB"	"WRB"	0.00348	0.00686888888888889	0.0001123	9.31555555555556e-06	6.63666666666667e-05	440	-6.7679606
"BH-01713"	"SB"	"WRB"	0.00351222222222222	0.00683111111111111	0.000113333333333333	9.87777777777778e-06	6.80777777777778e-05	445.5	-5.6621492
"BH-01713"	"SB"	"WRB"	0.00355222222222222	0.00685111111111111	0.000113111111111111	1.02677777777778e-05	7.08888888888889e-05	451	-5.6621492
"BH-01713"	"SB"	"WRB"	0.00362	0.00692444444444444	0.000113333333333333	1.04544444444444e-05	7.31444444444444e-05	456.5	-5.6621492
"BH-01713"	"SB"	"WRB"	0.00369888888888889	0.00706666666666667	0.000112888888888889	1.08788888888889e-05	7.41666666666667e-05	462	-5.6621492
"BH-01713"	"SB"	"WRB"	0.00381222222222222	0.00728111111111111	0.000112777777777778	1.12077777777778e-05	7.65666666666667e-05	467.5	-5.6621492
"BH-01713"	"SB"	"WRB"	0.00393777777777778	0.00751333333333333	0.000112666666666667	1.12533333333333e-05	7.80333333333333e-05	473	-5.6621492
"BH-01713"	"SB"	"WRB"	0.00402666666666667	0.00776222222222222	0.000112555555555556	1.12977777777778e-05	7.95444444444444e-05	478.5	-5.6621492
"BH-01713"	"SB"	"WRB"	0.00411333333333333	0.00789888888888889	0.000112222222222222	1.09555555555556e-05	8.06e-05	484	-6.5351582
"BH-01713"	"SB"	"WRB"	0.00417444444444444	0.00799666666666667	0.000112111111111111	1.04511111111111e-05	8.02666666666667e-05	489.5	-6.5351582
"BH-01713"	"SB"	"WRB"	0.00417222222222222	0.00799666666666667	0.000112333333333333	9.81777777777778e-06	7.86222222222222e-05	495	-6.5351582
"BH-01713"	"SB"	"WRB"	0.00412111111111111	0.00790666666666667	0.000111555555555556	9.24777777777778e-06	7.55333333333333e-05	500.5	-6.5351582
"BH-01713"	"SB"	"WRB"	0.00407444444444444	0.00779666666666667	0.000110777777777778	8.98888888888889e-06	7.34222222222222e-05	506	-6.5351582
"BH-01713"	"SB"	"WRB"	0.00403333333333333	0.00768333333333333	0.000110066666666667	8.84222222222222e-06	7.27444444444444e-05	511.5	-6.5351582
"BH-01713"	"SB"	"WRB"	0.00393666666666667	0.00745777777777778	0.000108111111111111	8.67111111111111e-06	7.22e-05	517	-6.5351582
"BH-01713"	"SB"	"WRB"	0.00386444444444444	0.00729555555555556	0.000106233333333333	8.58111111111111e-06	7.43888888888889e-05	522.5	-6.5351582
"BH-01713"	"SB"	"WRB"	0.00379111111111111	0.00703777777777778	0.000103122222222222	8.30666666666667e-06	7.62e-05	528	-6.3605564
"BH-01713"	"SB"	"WRB"	0.00370444444444444	0.00685	0.000101344444444444	8.23888888888889e-06	7.92e-05	533.5	-6.3605564
"BH-01713"	"SB"	"WRB"	0.00365111111111111	0.00671444444444444	0.000100122222222222	8.38888888888889e-06	8.29444444444444e-05	539	-6.3605564
"BH-01713"	"SB"	"WRB"	0.00363555555555556	0.00663555555555556	9.99e-05	8.58888888888889e-06	8.58777777777778e-05	544.5	-6.3605564
"BH-01713"	"SB"	"WRB"	0.00365555555555556	0.00665555555555556	9.87333333333333e-05	8.92555555555556e-06	8.92111111111111e-05	550	-6.3605564
"BH-01713"	"SB"	"WRB"	0.00366666666666667	0.00671333333333333	9.50333333333333e-05	9.02111111111111e-06	8.97888888888889e-05	555.5	-6.3605564
"BH-01713"	"SB"	"WRB"	0.00364888888888889	0.00678	9.13111111111111e-05	8.74777777777778e-06	8.85777777777778e-05	561	-6.3605564
"BH-01713"	"SB"	"WRB"	0.00362333333333333	0.00686666666666667	8.97555555555556e-05	8.37444444444444e-06	8.55555555555556e-05	566.5	-5.0316427
"BH-01713"	"SB"	"WRB"	0.00358444444444444	0.00686333333333333	8.76111111111111e-05	7.87666666666667e-06	8.05111111111111e-05	572	-5.0316427
"BH-01713"	"SB"	"WRB"	0.00352111111111111	0.00685555555555556	8.56555555555556e-05	7.56777777777778e-06	7.46333333333333e-05	577.5	-5.0316427
"BH-01713"	"SB"	"WRB"	0.00345777777777778	0.00683777777777778	8.19e-05	7.17777777777778e-06	6.72222222222222e-05	583	-5.0316427
"BH-01713"	"SB"	"WRB"	0.00338888888888889	0.00685333333333333	7.68666666666667e-05	6.65444444444444e-06	5.97777777777778e-05	588.5	-5.0316427
"BH-01713"	"SB"	"WRB"	0.00329777777777778	0.00689666666666667	7.32666666666667e-05	6.07666666666667e-06	5.35666666666667e-05	594	-5.0316427
"BH-01713"	"SB"	"WRB"	0.00322444444444444	0.00692888888888889	7.24555555555555e-05	5.36444444444444e-06	4.79222222222222e-05	599.5	-5.0316427
"BH-01713"	"SB"	"WRB"	0.00316444444444444	0.00690222222222222	7.33444444444444e-05	4.85777777777778e-06	4.51777777777778e-05	605	-5.5845484
"BH-01713"	"SB"	"WRB"	0.00312333333333333	0.00690444444444444	7.41888888888889e-05	4.62555555555556e-06	4.42222222222222e-05	610.5	-5.5845484
"BH-01713"	"SB"	"WRB"	0.00310888888888889	0.00688	7.28555555555555e-05	4.44555555555556e-06	4.36888888888889e-05	616	-5.5845484
"BH-01713"	"SB"	"WRB"	0.00309111111111111	0.0069	7.14777777777778e-05	4.30111111111111e-06	4.36e-05	621.5	-5.5845484
"BH-01713"	"SB"	"WRB"	0.00308777777777778	0.00691888888888889	6.96555555555556e-05	4.08444444444444e-06	4.36333333333333e-05	627	-5.5845484
"BH-01713"	"SB"	"WRB"	0.00307555555555556	0.00693222222222222	6.92111111111111e-05	3.98888888888889e-06	4.38333333333333e-05	632.5	-5.5845484
"BH-01713"	"SB"	"WRB"	0.00305888888888889	0.00692222222222222	7.08e-05	3.86666666666667e-06	4.35111111111111e-05	638	-5.5845484
"BH-01713"	"SB"	"WRB"	0.00308333333333333	0.00688333333333333	7.18333333333333e-05	3.80111111111111e-06	4.30333333333333e-05	643.5	-5.5845484
"BH-01713"	"SB"	"WRB"	0.00309444444444444	0.00681888888888889	7.16777777777778e-05	3.8e-06	4.17444444444444e-05	649	-4.3720359
"BH-01713"	"SB"	"WRB"	0.00308333333333333	0.00671666666666667	7.17111111111111e-05	3.69111111111111e-06	3.96111111111111e-05	654.5	-4.3720359
"BH-01713"	"SB"	"WRB"	0.00308666666666667	0.00659222222222222	7.11444444444444e-05	3.65222222222222e-06	3.67555555555555e-05	660	-4.3720359
"BH-01713"	"SB"	"WRB"	0.00315888888888889	0.00664333333333333	7.13444444444444e-05	3.77444444444444e-06	3.44777777777778e-05	665.5	-4.3720359
"BH-01713"	"SB"	"WRB"	0.00322444444444444	0.00666	7.00888888888889e-05	3.91222222222222e-06	3.14e-05	671	-4.3720359
"BH-01713"	"SB"	"WRB"	0.00333888888888889	0.00668777777777778	6.84333333333333e-05	4.04444444444444e-06	2.86555555555556e-05	676.5	-4.3720359
"BH-01713"	"SB"	"WRB"	0.00348777777777778	0.00678222222222222	6.77e-05	4.03111111111111e-06	2.63111111111111e-05	682	-4.3720359
"BH-01713"	"SB"	"WRB"	0.00359666666666667	0.00674333333333333	6.64333333333333e-05	4.09111111111111e-06	2.45555555555556e-05	687.5	-4.6145384
"BH-01713"	"SB"	"WRB"	0.00364444444444444	0.00661333333333333	6.42888888888889e-05	4.04e-06	2.29777777777778e-05	693	-4.6145384
"BH-01713"	"SB"	"WRB"	0.00370777777777778	0.00658444444444444	6.29e-05	4.07222222222222e-06	2.18777777777778e-05	698.5	-4.6145384
"BH-01713"	"SB"	"WRB"	0.00376444444444444	0.00657555555555555	5.97777777777778e-05	4.29333333333333e-06	2.05222222222222e-05	704	-4.6145384
"BH-01713"	"SB"	"WRB"	0.00385555555555556	0.00665444444444444	5.63777777777778e-05	4.52111111111111e-06	1.89444444444444e-05	709.5	-4.6145384
"BH-01713"	"SB"	"WRB"	0.00390333333333333	0.00662888888888889	5.28e-05	4.58111111111111e-06	1.68555555555556e-05	715	-4.6145384
"BH-01713"	"SB"	"WRB"	0.00393555555555556	0.00660777777777778	5.08888888888889e-05	4.58555555555555e-06	1.54111111111111e-05	720.5	-4.6145384
"BH-01713"	"SB"	"WRB"	0.00389888888888889	0.00655888888888889	5.02777777777778e-05	4.57555555555556e-06	1.43977777777778e-05	726	-5.0898433
"BH-01713"	"SB"	"WRB"	0.00381777777777778	0.00643444444444444	4.86444444444444e-05	4.58666666666667e-06	1.30588888888889e-05	731.5	-5.0898433
"BH-01713"	"SB"	"WRB"	0.00378222222222222	0.00643666666666667	4.58666666666667e-05	4.64e-06	1.19444444444444e-05	737	-5.0898433
"BH-01713"	"SB"	"WRB"	0.00375333333333333	0.00652888888888889	4.47888888888889e-05	4.85555555555556e-06	1.02911111111111e-05	742.5	-5.0898433
"BH-01713"	"SB"	"WRB"	0.00367222222222222	0.00654	4.35444444444444e-05	4.93111111111111e-06	8.48888888888889e-06	748	-5.0898433
"BH-01713"	"SB"	"WRB"	0.00361666666666667	0.00659777777777778	4.52222222222222e-05	4.88444444444444e-06	7.81111111111111e-06	753.5	-5.0898433
"BH-01713"	"SB"	"WRB"	0.00350777777777778	0.00651444444444444	4.77666666666667e-05	4.74888888888889e-06	7.04444444444444e-06	759	-5.0898433
"BH-01717"	"BEG"	"NRB"	0.00289555555555556	0.00787555555555556	7.75555555555556e-05	6.84111111111111e-06	0.000152444444444444	77	-6.8649616
"BH-01717"	"BEG"	"NRB"	0.00289333333333333	0.00798333333333333	7.64666666666667e-05	6.96777777777778e-06	0.000149222222222222	82.5	-7.3305664
"BH-01717"	"BEG"	"NRB"	0.00288444444444444	0.00807555555555555	7.73666666666667e-05	6.99222222222222e-06	0.000145222222222222	88	-7.3305664
"BH-01717"	"BEG"	"NRB"	0.00287333333333333	0.00809444444444444	7.92888888888889e-05	6.84e-06	0.000141222222222222	93.5	-7.3305664
"BH-01717"	"BEG"	"NRB"	0.00284777777777778	0.00803555555555555	8.06888888888889e-05	6.56888888888889e-06	0.000136555555555556	99	-7.3305664
"BH-01717"	"BEG"	"NRB"	0.00282888888888889	0.00798555555555556	8.13333333333333e-05	6.34222222222222e-06	0.000133555555555556	104.5	-7.3305664
"BH-01717"	"BEG"	"NRB"	0.00282	0.00799	8.33111111111111e-05	6.20222222222222e-06	0.000132444444444444	110	-7.3305664
"BH-01717"	"BEG"	"NRB"	0.00281666666666667	0.008	8.57111111111111e-05	6.17444444444444e-06	0.000130111111111111	115.5	-7.3305664
"BH-01717"	"BEG"	"NRB"	0.00280777777777778	0.00802222222222222	8.78444444444444e-05	6.27666666666667e-06	0.000129777777777778	121	-7.1753648
"BH-01717"	"BEG"	"NRB"	0.00280555555555556	0.00803444444444444	9.03555555555556e-05	6.39111111111111e-06	0.000132666666666667	126.5	-7.1753648
"BH-01717"	"BEG"	"NRB"	0.00283777777777778	0.00803888888888889	9.16777777777778e-05	6.53777777777778e-06	0.000138111111111111	132	-7.1753648
"BH-01717"	"BEG"	"NRB"	0.00292666666666667	0.00809555555555556	9.02333333333333e-05	6.62e-06	0.000144888888888889	137.5	-7.1753648
"BH-01717"	"BEG"	"NRB"	0.00303	0.00819555555555556	8.78666666666667e-05	6.71e-06	0.000151222222222222	143	-7.1753648
"BH-01717"	"BEG"	"NRB"	0.00314	0.00829111111111111	8.43444444444444e-05	6.76444444444444e-06	0.000156555555555556	148.5	-7.1753648
"BH-01717"	"BEG"	"NRB"	0.00324555555555556	0.00840666666666667	7.94888888888889e-05	6.84888888888889e-06	0.000157444444444444	154	-7.1753648
"BH-01717"	"BEG"	"NRB"	0.00332	0.00845444444444444	7.49444444444444e-05	6.82555555555556e-06	0.000153666666666667	159.5	-7.1753648
"BH-01717"	"BEG"	"NRB"	0.00340222222222222	0.00855	7.19111111111111e-05	6.95111111111111e-06	0.000151	165	-7.4178673
"BH-01717"	"BEG"	"NRB"	0.00351111111111111	0.00862888888888889	6.95444444444444e-05	7.22777777777778e-06	0.000146	170.5	-7.4178673
"BH-01717"	"BEG"	"NRB"	0.00362333333333333	0.00858333333333333	6.78111111111111e-05	7.38555555555555e-06	0.000140111111111111	176	-7.4178673
"BH-01717"	"BEG"	"NRB"	0.00372222222222222	0.00853888888888889	6.49777777777778e-05	7.65e-06	0.000133222222222222	181.5	-7.4178673
"BH-01717"	"BEG"	"NRB"	0.00378777777777778	0.00836777777777778	6.24555555555555e-05	8.11e-06	0.000124255555555556	187	-7.4178673
"BH-01717"	"BEG"	"NRB"	0.00387666666666667	0.00822888888888889	6.01e-05	8.76222222222222e-06	0.000115333333333333	192.5	-7.4178673
"BH-01717"	"BEG"	"NRB"	0.00394888888888889	0.00804	5.94222222222222e-05	9.60666666666667e-06	0.000107011111111111	198	-7.4178673
"BH-01717"	"BEG"	"NRB"	0.00402333333333333	0.00776777777777778	5.85888888888889e-05	1.02877777777778e-05	0.0001011	203.5	-6.4672575
"BH-01717"	"BEG"	"NRB"	0.00413222222222222	0.00752777777777778	5.84333333333333e-05	1.11577777777778e-05	9.80666666666667e-05	209	-6.4672575
"BH-01717"	"BEG"	"NRB"	0.00425111111111111	0.00727555555555556	5.81111111111111e-05	1.18666666666667e-05	9.48111111111111e-05	214.5	-6.4672575
"BH-01717"	"BEG"	"NRB"	0.00439111111111111	0.00707333333333333	5.64222222222222e-05	1.24333333333333e-05	9.31888888888889e-05	220	-6.4672575
"BH-01717"	"BEG"	"NRB"	0.00450111111111111	0.00704666666666667	5.46777777777778e-05	1.31888888888889e-05	9.19333333333333e-05	225.5	-6.4672575
"BH-01717"	"BEG"	"NRB"	0.00458	0.00702777777777778	5.31777777777778e-05	1.37555555555556e-05	9.08777777777778e-05	231	-6.4672575
"BH-01717"	"BEG"	"NRB"	0.00463222222222222	0.00707333333333333	5.19333333333333e-05	1.39111111111111e-05	9.02666666666667e-05	236.5	-6.4672575
"BH-01717"	"BEG"	"NRB"	0.00463111111111111	0.00709666666666667	5.10333333333333e-05	1.37666666666667e-05	8.92666666666667e-05	242	-6.3702565
"BH-01717"	"BEG"	"NRB"	0.00459222222222222	0.00706111111111111	4.97e-05	1.35e-05	8.85555555555555e-05	247.5	-6.3702565
"BH-01717"	"BEG"	"NRB"	0.00456444444444444	0.00712111111111111	4.94888888888889e-05	1.34444444444444e-05	8.98444444444445e-05	253	-6.3702565
"BH-01717"	"BEG"	"NRB"	0.00450777777777778	0.00717333333333333	4.89111111111111e-05	1.32777777777778e-05	9.12444444444444e-05	258.5	-6.3702565
"BH-01717"	"BEG"	"NRB"	0.00442777777777778	0.00727777777777778	4.69222222222222e-05	1.29666666666667e-05	9.33888888888889e-05	264	-6.3702565
"BH-01717"	"BEG"	"NRB"	0.00430444444444444	0.00732888888888889	4.61222222222222e-05	1.23311111111111e-05	9.49e-05	269.5	-6.3702565
"BH-01717"	"BEG"	"NRB"	0.00419555555555556	0.00735333333333333	4.64111111111111e-05	1.17422222222222e-05	9.59333333333333e-05	275	-6.3702565
"BH-01717"	"BEG"	"NRB"	0.00410444444444444	0.00735333333333333	4.79e-05	1.10022222222222e-05	9.73222222222222e-05	280.5	-5.5942485
"BH-01717"	"BEG"	"NRB"	0.00402	0.00736111111111111	4.97777777777778e-05	1.04277777777778e-05	9.91222222222222e-05	286	-5.5942485
"BH-01717"	"BEG"	"NRB"	0.00394777777777778	0.00736555555555556	5.07777777777778e-05	1.00288888888889e-05	0.000100988888888889	291.5	-5.5942485
"BH-01717"	"BEG"	"NRB"	0.00392111111111111	0.00747444444444444	5.17111111111111e-05	9.65777777777778e-06	0.0001014	297	-5.5942485
"BH-01717"	"BEG"	"NRB"	0.00386555555555556	0.00764333333333333	5.15555555555555e-05	9.28111111111111e-06	0.000100022222222222	302.5	-5.5942485
"BH-01717"	"BEG"	"NRB"	0.00377666666666667	0.00769444444444444	5.17e-05	8.76444444444444e-06	9.59222222222222e-05	308	-5.5942485
"BH-01717"	"BEG"	"NRB"	0.00368222222222222	0.00768	5.27888888888889e-05	8.37333333333333e-06	9.01222222222222e-05	313.5	-5.5942485
"BH-01717"	"BEG"	"NRB"	0.00358	0.00752555555555556	5.27111111111111e-05	8.08444444444444e-06	8.35111111111111e-05	319	-5.5942485
"BH-01717"	"BEG"	"NRB"	0.00353222222222222	0.00746111111111111	5.23888888888889e-05	7.76e-06	7.75666666666667e-05	324.5	-5.0510429
"BH-01717"	"BEG"	"NRB"	0.00348111111111111	0.00740777777777778	5.06777777777778e-05	7.57888888888889e-06	7.14333333333333e-05	330	-5.0510429
"BH-01717"	"BEG"	"NRB"	0.00343444444444444	0.00741888888888889	4.98111111111111e-05	7.47111111111111e-06	6.54111111111111e-05	335.5	-5.0510429
"BH-01717"	"BEG"	"NRB"	0.00339111111111111	0.00742777777777778	4.94777777777778e-05	7.36555555555555e-06	6.01e-05	341	-5.0510429
"BH-01717"	"BEG"	"NRB"	0.00333666666666667	0.00740111111111111	4.86e-05	7.23e-06	5.62222222222222e-05	346.5	-5.0510429
"BH-01717"	"BEG"	"NRB"	0.00332666666666667	0.00733333333333333	4.76444444444444e-05	7.05666666666667e-06	5.32777777777778e-05	352	-5.0510429
"BH-01717"	"BEG"	"NRB"	0.00336	0.00735888888888889	4.63888888888889e-05	7.04888888888889e-06	5.29444444444444e-05	357.5	-5.0510429
"BH-01717"	"BEG"	"NRB"	0.00338222222222222	0.00730777777777778	4.47666666666667e-05	6.91111111111111e-06	5.28777777777778e-05	363	-5.2838453
