Num,Datetime(GMT+1),FullRange(uS/cm),Temp(C),CouplerDetached,CouplerAttached,Stopped,EndOfFile,hobo.ID,N(dm),E(dm)
3296,08/08/20 01:00:00 AM,2926.6,20.98,,,,,20803904,   53 51.598,   13 40.081
3297,08/08/20 02:00:00 AM,2942.6,20.92,,,,,20803904,   53 51.598,   13 40.081
3298,08/08/20 03:00:00 AM,2943.4,20.95,,,,,20803904,   53 51.598,   13 40.081
3299,08/08/20 04:00:00 AM,2922.6,20.96,,,,,20803904,   53 51.598,   13 40.081
3300,08/08/20 05:00:00 AM,2941.3,20.95,,,,,20803904,   53 51.598,   13 40.081
3301,08/08/20 06:00:00 AM,2900.7,21.03,,,,,20803904,   53 51.598,   13 40.081
3302,08/08/20 07:00:00 AM,2915.5,21.08,,,,,20803904,   53 51.598,   13 40.081
3303,08/08/20 08:00:00 AM,2911.7,21.11,,,,,20803904,   53 51.598,   13 40.081
3304,08/08/20 09:00:00 AM,2892.8,21.17,,,,,20803904,   53 51.598,   13 40.081
3305,08/08/20 10:00:00 AM,2918.3,21.12,,,,,20803904,   53 51.598,   13 40.081
3306,08/08/20 11:00:00 AM,2935.6,21.06,,,,,20803904,   53 51.598,   13 40.081
3307,08/08/20 12:00:00 PM,2929.6,21.11,,,,,20803904,   53 51.598,   13 40.081
3308,08/08/20 01:00:00 PM,2918.2,21.17,,,,,20803904,   53 51.598,   13 40.081
3309,08/08/20 02:00:00 PM,2936.3,21.09,,,,,20803904,   53 51.598,   13 40.081
3310,08/08/20 03:00:00 PM,2941.7,21.35,,,,,20803904,   53 51.598,   13 40.081
3311,08/08/20 04:00:00 PM,2958.3,21.46,,,,,20803904,   53 51.598,   13 40.081
3312,08/08/20 05:00:00 PM,2945.9,21.33,,,,,20803904,   53 51.598,   13 40.081
3313,08/08/20 06:00:00 PM,2921.9,21.18,,,,,20803904,   53 51.598,   13 40.081
3314,08/08/20 07:00:00 PM,2950.4,21.35,,,,,20803904,   53 51.598,   13 40.081
3315,08/08/20 08:00:00 PM,2978.8,21.56,,,,,20803904,   53 51.598,   13 40.081
3316,08/08/20 09:00:00 PM,3002.8,21.59,,,,,20803904,   53 51.598,   13 40.081
3317,08/08/20 10:00:00 PM,3005.3,21.59,,,,,20803904,   53 51.598,   13 40.081
3318,08/08/20 11:00:00 PM,2958.1,21.41,,,,,20803904,   53 51.598,   13 40.081
3319,08/09/20 12:00:00 AM,2920.1,21.35,,,,,20803904,   53 51.598,   13 40.081
3320,08/09/20 01:00:00 AM,2919.1,21.25,,,,,20803904,   53 51.598,   13 40.081
3321,08/09/20 02:00:00 AM,2938.2,21.39,,,,,20803904,   53 51.598,   13 40.081
3322,08/09/20 03:00:00 AM,2913.8,21.24,,,,,20803904,   53 51.598,   13 40.081
3323,08/09/20 04:00:00 AM,2913.6,21.44,,,,,20803904,   53 51.598,   13 40.081
3324,08/09/20 05:00:00 AM,2911.1,21.3,,,,,20803904,   53 51.598,   13 40.081
3325,08/09/20 06:00:00 AM,2904.0,21.3,,,,,20803904,   53 51.598,   13 40.081
3326,08/09/20 07:00:00 AM,2913.3,21.38,,,,,20803904,   53 51.598,   13 40.081
3327,08/09/20 08:00:00 AM,2918.5,21.18,,,,,20803904,   53 51.598,   13 40.081
3328,08/09/20 09:00:00 AM,2927.6,21.34,,,,,20803904,   53 51.598,   13 40.081
3329,08/09/20 10:00:00 AM,2946.9,21.41,,,,,20803904,   53 51.598,   13 40.081
3330,08/09/20 11:00:00 AM,2958.7,21.35,,,,,20803904,   53 51.598,   13 40.081
3331,08/09/20 12:00:00 PM,3016.5,21.6,,,,,20803904,   53 51.598,   13 40.081
3332,08/09/20 01:00:00 PM,3001.5,21.61,,,,,20803904,   53 51.598,   13 40.081
3333,08/09/20 02:00:00 PM,3005.4,21.57,,,,,20803904,   53 51.598,   13 40.081
3334,08/09/20 03:00:00 PM,3000.7,21.49,,,,,20803904,   53 51.598,   13 40.081
3335,08/09/20 04:00:00 PM,2975.5,21.43,,,,,20803904,   53 51.598,   13 40.081
3336,08/09/20 05:00:00 PM,2975.9,21.29,,,,,20803904,   53 51.598,   13 40.081
3337,08/09/20 06:00:00 PM,3010.9,21.41,,,,,20803904,   53 51.598,   13 40.081
3338,08/09/20 07:00:00 PM,3012.9,21.55,,,,,20803904,   53 51.598,   13 40.081
3339,08/09/20 08:00:00 PM,3056.8,21.62,,,,,20803904,   53 51.598,   13 40.081
3340,08/09/20 09:00:00 PM,3016.3,21.28,,,,,20803904,   53 51.598,   13 40.081
3341,08/09/20 10:00:00 PM,3045.5,21.52,,,,,20803904,   53 51.598,   13 40.081
3342,08/09/20 11:00:00 PM,3082.8,21.81,,,,,20803904,   53 51.598,   13 40.081
3343,08/10/20 12:00:00 AM,3118.3,21.89,,,,,20803904,   53 51.598,   13 40.081
3344,08/10/20 01:00:00 AM,3101.1,21.82,,,,,20803904,   53 51.598,   13 40.081
3345,08/10/20 02:00:00 AM,3120.0,22.11,,,,,20803904,   53 51.598,   13 40.081
3346,08/10/20 03:00:00 AM,3123.4,21.98,,,,,20803904,   53 51.598,   13 40.081
3347,08/10/20 04:00:00 AM,3135.9,21.99,,,,,20803904,   53 51.598,   13 40.081
3348,08/10/20 05:00:00 AM,3127.2,22.1,,,,,20803904,   53 51.598,   13 40.081
3349,08/10/20 06:00:00 AM,3135.6,21.94,,,,,20803904,   53 51.598,   13 40.081
3350,08/10/20 07:00:00 AM,3129.7,21.95,,,,,20803904,   53 51.598,   13 40.081
3351,08/10/20 08:00:00 AM,3160.2,22.18,,,,,20803904,   53 51.598,   13 40.081
3352,08/10/20 09:00:00 AM,3138.7,22.02,,,,,20803904,   53 51.598,   13 40.081
3353,08/10/20 10:00:00 AM,3160.5,22.09,,,,,20803904,   53 51.598,   13 40.081
3354,08/10/20 11:00:00 AM,3145.9,21.98,,,,,20803904,   53 51.598,   13 40.081
3355,08/10/20 12:00:00 PM,3135.8,21.88,,,,,20803904,   53 51.598,   13 40.081
3356,08/10/20 01:00:00 PM,3182.6,22.2,,,,,20803904,   53 51.598,   13 40.081
3357,08/10/20 02:00:00 PM,3192.8,22.26,,,,,20803904,   53 51.598,   13 40.081
3358,08/10/20 03:00:00 PM,3165.9,21.99,,,,,20803904,   53 51.598,   13 40.081
3359,08/10/20 04:00:00 PM,3207.2,22.34,,,,,20803904,   53 51.598,   13 40.081
3360,08/10/20 05:00:00 PM,3265.9,22.59,,,,,20803904,   53 51.598,   13 40.081
3361,08/10/20 06:00:00 PM,3326.1,22.9,,,,,20803904,   53 51.598,   13 40.081
3362,08/10/20 07:00:00 PM,3440.8,23.49,,,,,20803904,   53 51.598,   13 40.081
3363,08/10/20 08:00:00 PM,3591.8,24.11,,,,,20803904,   53 51.598,   13 40.081
3364,08/10/20 09:00:00 PM,3716.1,24.4,,,,,20803904,   53 51.598,   13 40.081
3365,08/10/20 10:00:00 PM,3755.3,24.35,,,,,20803904,   53 51.598,   13 40.081
3366,08/10/20 11:00:00 PM,3803.8,24.27,,,,,20803904,   53 51.598,   13 40.081
3367,08/11/20 12:00:00 AM,3822.6,24.19,,,,,20803904,   53 51.598,   13 40.081
3368,08/11/20 01:00:00 AM,3835.3,24.16,,,,,20803904,   53 51.598,   13 40.081
3369,08/11/20 02:00:00 AM,3853.1,24.12,,,,,20803904,   53 51.598,   13 40.081
3370,08/11/20 03:00:00 AM,3854.1,24.07,,,,,20803904,   53 51.598,   13 40.081
3371,08/11/20 04:00:00 AM,3819.2,24.0,,,,,20803904,   53 51.598,   13 40.081
3372,08/11/20 05:00:00 AM,3842.3,23.98,,,,,20803904,   53 51.598,   13 40.081
3373,08/11/20 06:00:00 AM,3820.3,23.92,,,,,20803904,   53 51.598,   13 40.081
3374,08/11/20 07:00:00 AM,3851.3,23.93,,,,,20803904,   53 51.598,   13 40.081
3375,08/11/20 08:00:00 AM,3856.4,23.93,,,,,20803904,   53 51.598,   13 40.081
3376,08/11/20 09:00:00 AM,3836.4,23.89,,,,,20803904,   53 51.598,   13 40.081
3377,08/11/20 10:00:00 AM,3835.5,23.9,,,,,20803904,   53 51.598,   13 40.081
3378,08/11/20 11:00:00 AM,3825.3,23.85,,,,,20803904,   53 51.598,   13 40.081
3379,08/11/20 12:00:00 PM,3828.9,23.89,,,,,20803904,   53 51.598,   13 40.081
3380,08/11/20 01:00:00 PM,3829.0,23.86,,,,,20803904,   53 51.598,   13 40.081
3381,08/11/20 02:00:00 PM,3832.8,23.86,,,,,20803904,   53 51.598,   13 40.081
3382,08/11/20 03:00:00 PM,3837.6,23.91,,,,,20803904,   53 51.598,   13 40.081
3383,08/11/20 04:00:00 PM,3840.4,23.85,,,,,20803904,   53 51.598,   13 40.081
3384,08/11/20 05:00:00 PM,3830.4,23.84,,,,,20803904,   53 51.598,   13 40.081
3385,08/11/20 06:00:00 PM,3826.6,23.84,,,,,20803904,   53 51.598,   13 40.081
3386,08/11/20 07:00:00 PM,3806.8,23.86,,,,,20803904,   53 51.598,   13 40.081
3387,08/11/20 08:00:00 PM,3915.3,24.29,,,,,20803904,   53 51.598,   13 40.081
3388,08/11/20 09:00:00 PM,3892.2,24.18,,,,,20803904,   53 51.598,   13 40.081
3389,08/11/20 10:00:00 PM,3911.5,24.18,,,,,20803904,   53 51.598,   13 40.081
3390,08/11/20 11:00:00 PM,3905.2,24.09,,,,,20803904,   53 51.598,   13 40.081
3391,08/12/20 12:00:00 AM,3897.0,24.06,,,,,20803904,   53 51.598,   13 40.081
3392,08/12/20 01:00:00 AM,3880.7,24.03,,,,,20803904,   53 51.598,   13 40.081
3393,08/12/20 02:00:00 AM,3876.7,24.0,,,,,20803904,   53 51.598,   13 40.081
3394,08/12/20 03:00:00 AM,3858.8,23.95,,,,,20803904,   53 51.598,   13 40.081
3395,08/12/20 04:00:00 AM,3848.7,23.96,,,,,20803904,   53 51.598,   13 40.081
3396,08/12/20 05:00:00 AM,3832.8,23.95,,,,,20803904,   53 51.598,   13 40.081
3397,08/12/20 06:00:00 AM,3816.7,23.9,,,,,20803904,   53 51.598,   13 40.081
3398,08/12/20 07:00:00 AM,3782.2,23.81,,,,,20803904,   53 51.598,   13 40.081
3399,08/12/20 08:00:00 AM,3755.4,23.71,,,,,20803904,   53 51.598,   13 40.081
3400,08/12/20 09:00:00 AM,3718.8,23.65,,,,,20803904,   53 51.598,   13 40.081
3401,08/12/20 10:00:00 AM,3697.4,23.65,,,,,20803904,   53 51.598,   13 40.081
3402,08/12/20 11:00:00 AM,3677.0,23.61,,,,,20803904,   53 51.598,   13 40.081
3403,08/12/20 12:00:00 PM,3614.7,23.6,,,,,20803904,   53 51.598,   13 40.081
3404,08/12/20 01:00:00 PM,3567.9,23.59,,,,,20803904,   53 51.598,   13 40.081
3405,08/12/20 02:00:00 PM,3504.0,23.55,,,,,20803904,   53 51.598,   13 40.081
3406,08/12/20 03:00:00 PM,3451.5,23.52,,,,,20803904,   53 51.598,   13 40.081
3407,08/12/20 04:00:00 PM,3416.5,23.5,,,,,20803904,   53 51.598,   13 40.081
3408,08/12/20 05:00:00 PM,3395.8,23.45,,,,,20803904,   53 51.598,   13 40.081
3409,08/12/20 06:00:00 PM,3395.2,23.5,,,,,20803904,   53 51.598,   13 40.081
3410,08/12/20 07:00:00 PM,3394.6,23.57,,,,,20803904,   53 51.598,   13 40.081
3411,08/12/20 08:00:00 PM,3367.3,23.61,,,,,20803904,   53 51.598,   13 40.081
3412,08/12/20 09:00:00 PM,3349.4,23.6,,,,,20803904,   53 51.598,   13 40.081
3413,08/12/20 10:00:00 PM,3326.9,23.6,,,,,20803904,   53 51.598,   13 40.081
3414,08/12/20 11:00:00 PM,3249.2,23.53,,,,,20803904,   53 51.598,   13 40.081
3415,08/13/20 12:00:00 AM,3201.4,23.5,,,,,20803904,   53 51.598,   13 40.081
3416,08/13/20 01:00:00 AM,3156.9,23.49,,,,,20803904,   53 51.598,   13 40.081
3417,08/13/20 02:00:00 AM,3106.2,23.49,,,,,20803904,   53 51.598,   13 40.081
3418,08/13/20 03:00:00 AM,3052.0,23.54,,,,,20803904,   53 51.598,   13 40.081
3419,08/13/20 04:00:00 AM,2972.6,23.47,,,,,20803904,   53 51.598,   13 40.081
3420,08/13/20 05:00:00 AM,2942.1,23.42,,,,,20803904,   53 51.598,   13 40.081
3421,08/13/20 06:00:00 AM,2857.2,23.27,,,,,20803904,   53 51.598,   13 40.081
3422,08/13/20 07:00:00 AM,2839.9,23.25,,,,,20803904,   53 51.598,   13 40.081
3423,08/13/20 08:00:00 AM,2816.0,23.22,,,,,20803904,   53 51.598,   13 40.081
3424,08/13/20 09:00:00 AM,2757.7,23.22,,,,,20803904,   53 51.598,   13 40.081
3425,08/13/20 10:00:00 AM,2750.2,23.22,,,,,20803904,   53 51.598,   13 40.081
3426,08/13/20 11:00:00 AM,2713.0,23.26,,,,,20803904,   53 51.598,   13 40.081
3427,08/13/20 12:00:00 PM,2659.3,23.26,,,,,20803904,   53 51.598,   13 40.081
3428,08/13/20 01:00:00 PM,2609.5,23.26,,,,,20803904,   53 51.598,   13 40.081
3429,08/13/20 02:00:00 PM,2566.2,23.28,,,,,20803904,   53 51.598,   13 40.081
3430,08/13/20 03:00:00 PM,2512.3,23.27,,,,,20803904,   53 51.598,   13 40.081
3431,08/13/20 04:00:00 PM,2491.2,23.31,,,,,20803904,   53 51.598,   13 40.081
3432,08/13/20 05:00:00 PM,2464.0,23.36,,,,,20803904,   53 51.598,   13 40.081
3433,08/13/20 06:00:00 PM,2434.6,23.28,,,,,20803904,   53 51.598,   13 40.081
3434,08/13/20 07:00:00 PM,2409.7,23.27,,,,,20803904,   53 51.598,   13 40.081
3435,08/13/20 08:00:00 PM,2404.9,23.38,,,,,20803904,   53 51.598,   13 40.081
3436,08/13/20 09:00:00 PM,2397.9,23.52,,,,,20803904,   53 51.598,   13 40.081
3437,08/13/20 10:00:00 PM,2376.2,23.54,,,,,20803904,   53 51.598,   13 40.081
3438,08/13/20 11:00:00 PM,2347.2,23.49,,,,,20803904,   53 51.598,   13 40.081
3439,08/14/20 12:00:00 AM,2339.0,23.49,,,,,20803904,   53 51.598,   13 40.081
3440,08/14/20 01:00:00 AM,2318.9,23.5,,,,,20803904,   53 51.598,   13 40.081
3441,08/14/20 02:00:00 AM,2295.9,23.54,,,,,20803904,   53 51.598,   13 40.081
3442,08/14/20 03:00:00 AM,2287.8,23.54,,,,,20803904,   53 51.598,   13 40.081
3443,08/14/20 04:00:00 AM,2274.3,23.54,,,,,20803904,   53 51.598,   13 40.081
3444,08/14/20 05:00:00 AM,2265.3,23.55,,,,,20803904,   53 51.598,   13 40.081
3445,08/14/20 06:00:00 AM,2257.2,23.53,,,,,20803904,   53 51.598,   13 40.081
3446,08/14/20 07:00:00 AM,2256.3,23.53,,,,,20803904,   53 51.598,   13 40.081
3447,08/14/20 08:00:00 AM,2246.6,23.5,,,,,20803904,   53 51.598,   13 40.081
3448,08/14/20 09:00:00 AM,2223.4,23.48,,,,,20803904,   53 51.598,   13 40.081
3449,08/14/20 10:00:00 AM,2162.9,23.54,,,,,20803904,   53 51.598,   13 40.081
3450,08/14/20 11:00:00 AM,2118.5,23.55,,,,,20803904,   53 51.598,   13 40.081
3451,08/14/20 12:00:00 PM,2040.0,23.58,,,,,20803904,   53 51.598,   13 40.081
3452,08/14/20 01:00:00 PM,2006.7,23.58,,,,,20803904,   53 51.598,   13 40.081
3453,08/14/20 02:00:00 PM,1953.6,23.6,,,,,20803904,   53 51.598,   13 40.081
3454,08/14/20 03:00:00 PM,1903.3,23.64,,,,,20803904,   53 51.598,   13 40.081
3455,08/14/20 04:00:00 PM,1858.8,23.66,,,,,20803904,   53 51.598,   13 40.081
3456,08/14/20 05:00:00 PM,1791.1,23.68,,,,,20803904,   53 51.598,   13 40.081
3457,08/14/20 06:00:00 PM,1730.3,23.71,,,,,20803904,   53 51.598,   13 40.081
3458,08/14/20 07:00:00 PM,1678.8,23.75,,,,,20803904,   53 51.598,   13 40.081
3459,08/14/20 08:00:00 PM,1635.5,23.74,,,,,20803904,   53 51.598,   13 40.081
3460,08/14/20 09:00:00 PM,1605.0,23.77,,,,,20803904,   53 51.598,   13 40.081
3461,08/14/20 10:00:00 PM,1578.6,23.79,,,,,20803904,   53 51.598,   13 40.081
3462,08/14/20 11:00:00 PM,1563.8,23.81,,,,,20803904,   53 51.598,   13 40.081
3463,08/15/20 12:00:00 AM,1558.6,23.81,,,,,20803904,   53 51.598,   13 40.081
3464,08/15/20 01:00:00 AM,1532.6,23.86,,,,,20803904,   53 51.598,   13 40.081
3465,08/15/20 02:00:00 AM,1521.4,23.86,,,,,20803904,   53 51.598,   13 40.081
3466,08/15/20 03:00:00 AM,1506.3,23.87,,,,,20803904,   53 51.598,   13 40.081
3467,08/15/20 04:00:00 AM,1499.9,23.86,,,,,20803904,   53 51.598,   13 40.081
3468,08/15/20 05:00:00 AM,1496.3,23.86,,,,,20803904,   53 51.598,   13 40.081
3469,08/15/20 06:00:00 AM,1474.4,23.86,,,,,20803904,   53 51.598,   13 40.081
3470,08/15/20 07:00:00 AM,1462.5,23.85,,,,,20803904,   53 51.598,   13 40.081
3471,08/15/20 08:00:00 AM,1407.6,23.9,,,,,20803904,   53 51.598,   13 40.081
3472,08/15/20 09:00:00 AM,1355.6,23.95,,,,,20803904,   53 51.598,   13 40.081
3473,08/15/20 10:00:00 AM,1348.5,23.95,,,,,20803904,   53 51.598,   13 40.081
3474,08/15/20 11:00:00 AM,1366.0,23.91,,,,,20803904,   53 51.598,   13 40.081
3475,08/15/20 12:00:00 PM,1384.6,23.89,,,,,20803904,   53 51.598,   13 40.081
3476,08/15/20 01:00:00 PM,1341.8,23.9,,,,,20803904,   53 51.598,   13 40.081
3477,08/15/20 02:00:00 PM,1395.8,23.87,,,,,20803904,   53 51.598,   13 40.081
3478,08/15/20 03:00:00 PM,1375.6,23.86,,,,,20803904,   53 51.598,   13 40.081
3479,08/15/20 04:00:00 PM,1370.0,23.89,,,,,20803904,   53 51.598,   13 40.081
3480,08/15/20 05:00:00 PM,1329.6,23.89,,,,,20803904,   53 51.598,   13 40.081
3481,08/15/20 06:00:00 PM,1358.9,23.86,,,,,20803904,   53 51.598,   13 40.081
3482,08/15/20 07:00:00 PM,1285.8,23.85,,,,,20803904,   53 51.598,   13 40.081
3483,08/15/20 08:00:00 PM,1257.0,23.87,,,,,20803904,   53 51.598,   13 40.081
3484,08/15/20 09:00:00 PM,1241.5,23.96,,,,,20803904,   53 51.598,   13 40.081
3485,08/15/20 10:00:00 PM,1210.4,23.95,,,,,20803904,   53 51.598,   13 40.081
3486,08/15/20 11:00:00 PM,1197.0,23.97,,,,,20803904,   53 51.598,   13 40.081
3487,08/16/20 12:00:00 AM,1194.5,24.08,,,,,20803904,   53 51.598,   13 40.081
3488,08/16/20 01:00:00 AM,1193.8,24.06,,,,,20803904,   53 51.598,   13 40.081
3489,08/16/20 02:00:00 AM,1191.0,24.08,,,,,20803904,   53 51.598,   13 40.081
3490,08/16/20 03:00:00 AM,1188.2,24.09,,,,,20803904,   53 51.598,   13 40.081
3491,08/16/20 04:00:00 AM,1176.4,24.11,,,,,20803904,   53 51.598,   13 40.081
3492,08/16/20 05:00:00 AM,1163.1,24.12,,,,,20803904,   53 51.598,   13 40.081
3493,08/16/20 06:00:00 AM,1138.0,24.08,,,,,20803904,   53 51.598,   13 40.081
3494,08/16/20 07:00:00 AM,1109.9,23.98,,,,,20803904,   53 51.598,   13 40.081
3495,08/16/20 08:00:00 AM,1082.6,23.96,,,,,20803904,   53 51.598,   13 40.081
3496,08/16/20 09:00:00 AM,1048.2,23.97,,,,,20803904,   53 51.598,   13 40.081
3497,08/16/20 10:00:00 AM,1011.6,24.01,,,,,20803904,   53 51.598,   13 40.081
3498,08/16/20 11:00:00 AM,986.6,24.02,,,,,20803904,   53 51.598,   13 40.081
3499,08/16/20 12:00:00 PM,964.1,24.02,,,,,20803904,   53 51.598,   13 40.081
3500,08/16/20 01:00:00 PM,938.1,24.02,,,,,20803904,   53 51.598,   13 40.081
3501,08/16/20 02:00:00 PM,908.7,24.02,,,,,20803904,   53 51.598,   13 40.081
3502,08/16/20 03:00:00 PM,894.7,24.05,,,,,20803904,   53 51.598,   13 40.081
3503,08/16/20 04:00:00 PM,893.1,24.07,,,,,20803904,   53 51.598,   13 40.081
3504,08/16/20 05:00:00 PM,894.3,24.07,,,,,20803904,   53 51.598,   13 40.081
3505,08/16/20 06:00:00 PM,889.6,24.16,,,,,20803904,   53 51.598,   13 40.081
3506,08/16/20 07:00:00 PM,894.9,24.24,,,,,20803904,   53 51.598,   13 40.081
3507,08/16/20 08:00:00 PM,884.8,24.25,,,,,20803904,   53 51.598,   13 40.081
3508,08/16/20 09:00:00 PM,894.8,24.36,,,,,20803904,   53 51.598,   13 40.081
3509,08/16/20 10:00:00 PM,890.9,24.39,,,,,20803904,   53 51.598,   13 40.081
3510,08/16/20 11:00:00 PM,889.3,24.4,,,,,20803904,   53 51.598,   13 40.081
3511,08/17/20 12:00:00 AM,885.5,24.36,,,,,20803904,   53 51.598,   13 40.081
3512,08/17/20 01:00:00 AM,866.6,24.36,,,,,20803904,   53 51.598,   13 40.081
3513,08/17/20 02:00:00 AM,858.9,24.33,,,,,20803904,   53 51.598,   13 40.081
3514,08/17/20 03:00:00 AM,857.8,24.28,,,,,20803904,   53 51.598,   13 40.081
3515,08/17/20 04:00:00 AM,856.3,24.22,,,,,20803904,   53 51.598,   13 40.081
3516,08/17/20 05:00:00 AM,855.2,24.13,,,,,20803904,   53 51.598,   13 40.081
3517,08/17/20 06:00:00 AM,850.6,24.11,,,,,20803904,   53 51.598,   13 40.081
3518,08/17/20 07:00:00 AM,851.0,24.07,,,,,20803904,   53 51.598,   13 40.081
3519,08/17/20 08:00:00 AM,849.5,24.05,,,,,20803904,   53 51.598,   13 40.081
3520,08/17/20 09:00:00 AM,846.8,24.03,,,,,20803904,   53 51.598,   13 40.081
3521,08/17/20 10:00:00 AM,848.4,24.03,,,,,20803904,   53 51.598,   13 40.081
3522,08/17/20 11:00:00 AM,842.6,24.02,,,,,20803904,   53 51.598,   13 40.081
3523,08/17/20 12:00:00 PM,828.7,24.03,,,,,20803904,   53 51.598,   13 40.081
3524,08/17/20 01:00:00 PM,817.9,24.02,,,,,20803904,   53 51.598,   13 40.081
3525,08/17/20 02:00:00 PM,812.1,24.08,,,,,20803904,   53 51.598,   13 40.081
3526,08/17/20 03:00:00 PM,807.1,24.08,,,,,20803904,   53 51.598,   13 40.081
3527,08/17/20 04:00:00 PM,802.1,24.09,,,,,20803904,   53 51.598,   13 40.081
3528,08/17/20 05:00:00 PM,798.2,24.09,,,,,20803904,   53 51.598,   13 40.081
3529,08/17/20 06:00:00 PM,797.5,24.09,,,,,20803904,   53 51.598,   13 40.081
3530,08/17/20 07:00:00 PM,790.9,24.16,,,,,20803904,   53 51.598,   13 40.081
3531,08/17/20 08:00:00 PM,796.2,24.18,,,,,20803904,   53 51.598,   13 40.081
3532,08/17/20 09:00:00 PM,795.5,24.19,,,,,20803904,   53 51.598,   13 40.081
3533,08/17/20 10:00:00 PM,795.1,24.17,,,,,20803904,   53 51.598,   13 40.081
3534,08/17/20 11:00:00 PM,796.3,24.16,,,,,20803904,   53 51.598,   13 40.081
3535,08/18/20 12:00:00 AM,793.2,24.18,,,,,20803904,   53 51.598,   13 40.081
3536,08/18/20 01:00:00 AM,794.7,24.2,,,,,20803904,   53 51.598,   13 40.081
3537,08/18/20 02:00:00 AM,801.6,24.25,,,,,20803904,   53 51.598,   13 40.081
3538,08/18/20 03:00:00 AM,805.8,24.28,,,,,20803904,   53 51.598,   13 40.081
3539,08/18/20 04:00:00 AM,807.3,24.25,,,,,20803904,   53 51.598,   13 40.081
3540,08/18/20 05:00:00 AM,805.9,24.17,,,,,20803904,   53 51.598,   13 40.081
3541,08/18/20 06:00:00 AM,806.3,24.17,,,,,20803904,   53 51.598,   13 40.081
3542,08/18/20 07:00:00 AM,797.4,24.13,,,,,20803904,   53 51.598,   13 40.081
3543,08/18/20 08:00:00 AM,788.6,24.16,,,,,20803904,   53 51.598,   13 40.081
3544,08/18/20 09:00:00 AM,776.6,24.23,,,,,20803904,   53 51.598,   13 40.081
3545,08/18/20 10:00:00 AM,773.2,24.22,,,,,20803904,   53 51.598,   13 40.081
3546,08/18/20 11:00:00 AM,764.7,24.23,,,,,20803904,   53 51.598,   13 40.081
3547,08/18/20 12:00:00 PM,762.7,24.29,,,,,20803904,   53 51.598,   13 40.081
3548,08/18/20 01:00:00 PM,756.6,24.33,,,,,20803904,   53 51.598,   13 40.081
3549,08/18/20 02:00:00 PM,753.4,24.44,,,,,20803904,   53 51.598,   13 40.081
3550,08/18/20 03:00:00 PM,744.9,24.51,,,,,20803904,   53 51.598,   13 40.081
3551,08/18/20 04:00:00 PM,742.6,24.51,,,,,20803904,   53 51.598,   13 40.081
3552,08/18/20 05:00:00 PM,736.5,24.46,,,,,20803904,   53 51.598,   13 40.081
3553,08/18/20 06:00:00 PM,740.0,24.45,,,,,20803904,   53 51.598,   13 40.081
3554,08/18/20 07:00:00 PM,741.1,24.44,,,,,20803904,   53 51.598,   13 40.081
3555,08/18/20 08:00:00 PM,735.8,24.4,,,,,20803904,   53 51.598,   13 40.081
3556,08/18/20 09:00:00 PM,737.4,24.35,,,,,20803904,   53 51.598,   13 40.081
3557,08/18/20 10:00:00 PM,734.3,24.35,,,,,20803904,   53 51.598,   13 40.081
3558,08/18/20 11:00:00 PM,735.1,24.34,,,,,20803904,   53 51.598,   13 40.081
3559,08/19/20 12:00:00 AM,732.1,24.29,,,,,20803904,   53 51.598,   13 40.081
3560,08/19/20 01:00:00 AM,732.2,24.17,,,,,20803904,   53 51.598,   13 40.081
3561,08/19/20 02:00:00 AM,732.2,24.17,,,,,20803904,   53 51.598,   13 40.081
3562,08/19/20 03:00:00 AM,733.4,24.12,,,,,20803904,   53 51.598,   13 40.081
3563,08/19/20 04:00:00 AM,731.1,24.09,,,,,20803904,   53 51.598,   13 40.081
3564,08/19/20 05:00:00 AM,731.9,24.06,,,,,20803904,   53 51.598,   13 40.081
3565,08/19/20 06:00:00 AM,730.7,24.03,,,,,20803904,   53 51.598,   13 40.081
3566,08/19/20 07:00:00 AM,729.3,23.97,,,,,20803904,   53 51.598,   13 40.081
3567,08/19/20 08:00:00 AM,729.3,23.95,,,,,20803904,   53 51.598,   13 40.081
3568,08/19/20 09:00:00 AM,738.1,23.92,,,,,20803904,   53 51.598,   13 40.081
3569,08/19/20 10:00:00 AM,736.9,23.93,,,,,20803904,   53 51.598,   13 40.081
3570,08/19/20 11:00:00 AM,741.9,23.96,,,,,20803904,   53 51.598,   13 40.081
3571,08/19/20 12:00:00 PM,748.8,23.98,,,,,20803904,   53 51.598,   13 40.081
3572,08/19/20 01:00:00 PM,756.8,23.98,,,,,20803904,   53 51.598,   13 40.081
3573,08/19/20 02:00:00 PM,755.7,23.96,,,,,20803904,   53 51.598,   13 40.081
3574,08/19/20 03:00:00 PM,755.7,23.95,,,,,20803904,   53 51.598,   13 40.081
3575,08/19/20 04:00:00 PM,759.9,23.98,,,,,20803904,   53 51.598,   13 40.081
3576,08/19/20 05:00:00 PM,758.8,23.96,,,,,20803904,   53 51.598,   13 40.081
3577,08/19/20 06:00:00 PM,756.5,23.95,,,,,20803904,   53 51.598,   13 40.081
3578,08/19/20 07:00:00 PM,757.2,23.97,,,,,20803904,   53 51.598,   13 40.081
3579,08/19/20 08:00:00 PM,755.7,23.95,,,,,20803904,   53 51.598,   13 40.081
3580,08/19/20 09:00:00 PM,756.9,23.95,,,,,20803904,   53 51.598,   13 40.081
