"id"	"name"	"waterbody"	"month"	"year"	"Lat"	"Long"	"measurement"	"type"	"SAL"	"WT"
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"8"	2017	54.56333	13.293332	"LUNG"	"Coast"	8.6	19
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"9"	2017	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"1"	2018	54.56333	13.293332	"LUNG"	"Coast"	8.7	1.2
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"10"	2018	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"11"	2018	54.56333	13.293332	"LUNG"	"Coast"	8.95	6.15
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"12"	2018	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"2"	2018	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"3"	2018	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"4"	2018	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"5"	2018	54.56333	13.293332	"LUNG"	"Coast"	7.8	18.9
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"6"	2018	54.56333	13.293332	"LUNG"	"Coast"	8	20
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"7"	2018	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"8"	2018	54.56333	13.293332	"LUNG"	"Coast"	8.7	20
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"9"	2018	54.56333	13.293332	"LUNG"	"Coast"	8.5	12.7
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"1"	2019	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"10"	2019	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"11"	2019	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"12"	2019	54.56333	13.293332	"LUNG"	"Coast"	8.8	4
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"2"	2019	54.56333	13.293332	"LUNG"	"Coast"	8.7	0.6
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"3"	2019	54.56333	13.293332	"LUNG"	"Coast"	8.7	5.5
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"4"	2019	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"5"	2019	54.56333	13.293332	"LUNG"	"Coast"	8.8	14.4
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"6"	2019	54.56333	13.293332	"LUNG"	"Coast"	9.1	18.9
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"7"	2019	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"8"	2019	54.56333	13.293332	"LUNG"	"Coast"	9.4	20.7
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"9"	2019	54.56333	13.293332	"LUNG"	"Coast"	9.3	14.5
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"1"	2020	54.56333	13.293332	"LUNG"	"Coast"	9.6	3.9
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"10"	2020	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"11"	2020	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"12"	2020	54.56333	13.293332	"LUNG"	"Coast"	9.2	3.2
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"2"	2020	54.56333	13.293332	"LUNG"	"Coast"	12.3	5
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"3"	2020	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"4"	2020	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"5"	2020	54.56333	13.293332	"LUNG"	"Coast"	9.3	12.1
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"6"	2020	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"7"	2020	54.56333	13.293332	"LUNG"	"Coast"	NA	NA
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"8"	2020	54.56333	13.293332	"LUNG"	"Coast"	9.5	22.7
"0112280603"	"RB6 Wittower Faehre oe."	"Breetzer Bodden"	"9"	2020	54.56333	13.293332	"LUNG"	"Coast"	9.1	16.6
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"1"	2005	54.54333	13.426672	"LUNG"	"Coast"	8.35	5.1
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"10"	2005	54.54333	13.426672	"LUNG"	"Coast"	8.1	12.75
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"11"	2005	54.54333	13.426672	"LUNG"	"Coast"	8.35	9.8
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"12"	2005	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"2"	2005	54.54333	13.426672	"LUNG"	"Coast"	8.3	0.2
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"3"	2005	54.54333	13.426672	"LUNG"	"Coast"	8.25	2.95
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"4"	2005	54.54333	13.426672	"LUNG"	"Coast"	8.15	9.7
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"5"	2005	54.54333	13.426672	"LUNG"	"Coast"	7.9	12
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"6"	2005	54.54333	13.426672	"LUNG"	"Coast"	8.1	19
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"7"	2005	54.54333	13.426672	"LUNG"	"Coast"	8.1	21.95
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"8"	2005	54.54333	13.426672	"LUNG"	"Coast"	8.1	20.4
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"9"	2005	54.54333	13.426672	"LUNG"	"Coast"	8.4	15.9
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"1"	2006	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"10"	2006	54.54333	13.426672	"LUNG"	"Coast"	7.8	15
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"11"	2006	54.54333	13.426672	"LUNG"	"Coast"	7.8	7.6
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"12"	2006	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"2"	2006	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"3"	2006	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"4"	2006	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"5"	2006	54.54333	13.426672	"LUNG"	"Coast"	7.55	13.85
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"6"	2006	54.54333	13.426672	"LUNG"	"Coast"	7.6	20.6
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"7"	2006	54.54333	13.426672	"LUNG"	"Coast"	7.75	23.2
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"8"	2006	54.54333	13.426672	"LUNG"	"Coast"	8	21.95
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"9"	2006	54.54333	13.426672	"LUNG"	"Coast"	7.8	17.45
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"1"	2007	54.54333	13.426672	"LUNG"	"Coast"	8.2	2.3
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"10"	2007	54.54333	13.426672	"LUNG"	"Coast"	7.95	11.3
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"11"	2007	54.54333	13.426672	"LUNG"	"Coast"	7.9	4.8
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"12"	2007	54.54333	13.426672	"LUNG"	"Coast"	6.8	3.85
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"2"	2007	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"3"	2007	54.54333	13.426672	"LUNG"	"Coast"	7.9	4.91
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"4"	2007	54.54333	13.426672	"LUNG"	"Coast"	8	10.3
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"5"	2007	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"6"	2007	54.54333	13.426672	"LUNG"	"Coast"	8.2	20.35
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"7"	2007	54.54333	13.426672	"LUNG"	"Coast"	8.1	17.75
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"8"	2007	54.54333	13.426672	"LUNG"	"Coast"	7.8	21.25
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"9"	2007	54.54333	13.426672	"LUNG"	"Coast"	7.85	15.2
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"1"	2008	54.54333	13.426672	"LUNG"	"Coast"	7.7	2.8
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"10"	2008	54.54333	13.426672	"LUNG"	"Coast"	8.4	7.96
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"11"	2008	54.54333	13.426672	"LUNG"	"Coast"	8.35	8.485
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"12"	2008	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"2"	2008	54.54333	13.426672	"LUNG"	"Coast"	7.8	3.4
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"3"	2008	54.54333	13.426672	"LUNG"	"Coast"	7.9	4.3
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"4"	2008	54.54333	13.426672	"LUNG"	"Coast"	7.7	7.65
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"5"	2008	54.54333	13.426672	"LUNG"	"Coast"	7.55	14.15
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"6"	2008	54.54333	13.426672	"LUNG"	"Coast"	7.6	17.8
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"7"	2008	54.54333	13.426672	"LUNG"	"Coast"	8	18.085
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"8"	2008	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"9"	2008	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"1"	2009	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"10"	2009	54.54333	13.426672	"LUNG"	"Coast"	8.8	8.7
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"11"	2009	54.54333	13.426672	"LUNG"	"Coast"	8.6	7.01
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"12"	2009	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"2"	2009	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"3"	2009	54.54333	13.426672	"LUNG"	"Coast"	8.5	2.255
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"4"	2009	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"5"	2009	54.54333	13.426672	"LUNG"	"Coast"	7.7	13.45
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"6"	2009	54.54333	13.426672	"LUNG"	"Coast"	7.9	14.77
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"7"	2009	54.54333	13.426672	"LUNG"	"Coast"	8.25	21.8
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"8"	2009	54.54333	13.426672	"LUNG"	"Coast"	8.2	19.865
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"9"	2009	54.54333	13.426672	"LUNG"	"Coast"	8.4	16.75
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"1"	2010	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"10"	2010	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"11"	2010	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"12"	2010	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"2"	2010	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"3"	2010	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"4"	2010	54.54333	13.426672	"LUNG"	"Coast"	7.5	5.75
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"5"	2010	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"6"	2010	54.54333	13.426672	"LUNG"	"Coast"	7.15	20.385
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"7"	2010	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"8"	2010	54.54333	13.426672	"LUNG"	"Coast"	7.8	21.21
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"9"	2010	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"1"	2011	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"10"	2011	54.54333	13.426672	"LUNG"	"Coast"	6.4	15.81
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"11"	2011	54.54333	13.426672	"LUNG"	"Coast"	6.6	6.275
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"12"	2011	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"2"	2011	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"3"	2011	54.54333	13.426672	"LUNG"	"Coast"	6.7	2.245
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"4"	2011	54.54333	13.426672	"LUNG"	"Coast"	6.7	9.585
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"5"	2011	54.54333	13.426672	"LUNG"	"Coast"	6.65	13.945
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"6"	2011	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"7"	2011	54.54333	13.426672	"LUNG"	"Coast"	7	18.795
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"8"	2011	54.54333	13.426672	"LUNG"	"Coast"	6.75	18.44
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"9"	2011	54.54333	13.426672	"LUNG"	"Coast"	6.4	16.95
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"1"	2012	54.54333	13.426672	"LUNG"	"Coast"	7.2	4.09
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"10"	2012	54.54333	13.426672	"LUNG"	"Coast"	8.1	13.09
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"11"	2012	54.54333	13.426672	"LUNG"	"Coast"	7.65	6.875
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"12"	2012	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"2"	2012	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"3"	2012	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"4"	2012	54.54333	13.426672	"LUNG"	"Coast"	6.9	6.385
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"5"	2012	54.54333	13.426672	"LUNG"	"Coast"	8	15.955
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"6"	2012	54.54333	13.426672	"LUNG"	"Coast"	8.1	17.17
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"7"	2012	54.54333	13.426672	"LUNG"	"Coast"	8.1	19.95
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"8"	2012	54.54333	13.426672	"LUNG"	"Coast"	7.8	20.55
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"9"	2012	54.54333	13.426672	"LUNG"	"Coast"	8.1	17.445
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"1"	2013	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"10"	2013	54.54333	13.426672	"LUNG"	"Coast"	7.3	11.105
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"11"	2013	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"12"	2013	54.54333	13.426672	"LUNG"	"Coast"	7.45	2.89
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"2"	2013	54.54333	13.426672	"LUNG"	"Coast"	7.2	0.19
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"3"	2013	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"4"	2013	54.54333	13.426672	"LUNG"	"Coast"	6.75	6.145
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"5"	2013	54.54333	13.426672	"LUNG"	"Coast"	6.9	12.68
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"6"	2013	54.54333	13.426672	"LUNG"	"Coast"	6.9	15.86
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"7"	2013	54.54333	13.426672	"LUNG"	"Coast"	7.1	19.625
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"8"	2013	54.54333	13.426672	"LUNG"	"Coast"	7.3	19.505
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"9"	2013	54.54333	13.426672	"LUNG"	"Coast"	6.55	15.135
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"1"	2014	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"10"	2014	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"11"	2014	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"12"	2014	54.54333	13.426672	"LUNG"	"Coast"	7.8	2.63
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"2"	2014	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"3"	2014	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"4"	2014	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"5"	2014	54.54333	13.426672	"LUNG"	"Coast"	7.4	17.985
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"6"	2014	54.54333	13.426672	"LUNG"	"Coast"	7.45	20.06
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"7"	2014	54.54333	13.426672	"LUNG"	"Coast"	7.55	20.855
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"8"	2014	54.54333	13.426672	"LUNG"	"Coast"	7.6	22.96
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"9"	2014	54.54333	13.426672	"LUNG"	"Coast"	7.5	15.955
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"1"	2015	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"10"	2015	54.54333	13.426672	"LUNG"	"Coast"	8.3	9.85
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"11"	2015	54.54333	13.426672	"LUNG"	"Coast"	7.45	6.55
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"12"	2015	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"2"	2015	54.54333	13.426672	"LUNG"	"Coast"	7.75	1.6
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"3"	2015	54.54333	13.426672	"LUNG"	"Coast"	7.8	5.32
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"4"	2015	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"5"	2015	54.54333	13.426672	"LUNG"	"Coast"	7.7	14.185
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"6"	2015	54.54333	13.426672	"LUNG"	"Coast"	7.8	16.335
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"7"	2015	54.54333	13.426672	"LUNG"	"Coast"	6.85	18.68
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"8"	2015	54.54333	13.426672	"LUNG"	"Coast"	7.25	20.47
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"9"	2015	54.54333	13.426672	"LUNG"	"Coast"	7.9	15.585
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"1"	2016	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"10"	2016	54.54333	13.426672	"LUNG"	"Coast"	8.5	11.63
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"11"	2016	54.54333	13.426672	"LUNG"	"Coast"	8.4	8.725
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"12"	2016	54.54333	13.426672	"LUNG"	"Coast"	8.5	3.62
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"2"	2016	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"3"	2016	54.54333	13.426672	"LUNG"	"Coast"	7.9	3.815
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"4"	2016	54.54333	13.426672	"LUNG"	"Coast"	7.85	8.53
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"5"	2016	54.54333	13.426672	"LUNG"	"Coast"	7.9	13.73
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"6"	2016	54.54333	13.426672	"LUNG"	"Coast"	8.1	17.81
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"7"	2016	54.54333	13.426672	"LUNG"	"Coast"	8.2	22.04
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"8"	2016	54.54333	13.426672	"LUNG"	"Coast"	8.3	17.66
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"9"	2016	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"1"	2017	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"10"	2017	54.54333	13.426672	"LUNG"	"Coast"	8.2	12.5
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"11"	2017	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"12"	2017	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"2"	2017	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
"0112390909"	"RB9 Glowe sw."	"Gr. Jasmunder Bodden"	"3"	2017	54.54333	13.426672	"LUNG"	"Coast"	NA	NA
